,t,v
2702,1464393600,303512
2703,1464480000,257544
2704,1464566400,345839
2705,1464652800,300881
2706,1464739200,320664
2707,1464825600,306572
2708,1464912000,314910
2709,1464998400,262216
2710,1465084800,271832
2711,1465171200,320179
2712,1465257600,311382
2713,1465344000,312000
2714,1465430400,326489
2715,1465516800,323514
2716,1465603200,289734
2717,1465689600,314215
2718,1465776000,376453
2719,1465862400,331218
2720,1465948800,373454
2721,1466035200,355150
2722,1466121600,374681
2723,1466208000,361153
2724,1466294400,315932
2725,1466380800,335555
2726,1466467200,377574
2727,1466553600,359880
2728,1466640000,348091
2729,1466726400,341772
2730,1466812800,333002
2731,1466899200,310396
2732,1466985600,313994
2733,1467072000,331183
2734,1467158400,309640
2735,1467244800,330491
2736,1467331200,331737
2737,1467417600,291938
2738,1467504000,247130
2739,1467590400,306229
2740,1467676800,318729
2741,1467763200,301748
2742,1467849600,311686
2743,1467936000,297148
2744,1468022400,257214
2745,1468108800,232967
2746,1468195200,306816
2747,1468281600,306755
2748,1468368000,285865
2749,1468454400,313909
2750,1468540800,291344
2751,1468627200,290605
2752,1468713600,267251
2753,1468800000,316715
2754,1468886400,301995
2755,1468972800,312965
2756,1469059200,288240
2757,1469145600,300976
2758,1469232000,293471
2759,1469318400,257270
2760,1469404800,320213
2761,1469491200,317277
2762,1469577600,320760
2763,1469664000,317932
2764,1469750400,317126
2765,1469836800,255258
2766,1469923200,330057
2767,1470009600,335066
2768,1470096000,362422
2769,1470182400,345896
2770,1470268800,326247
2771,1470355200,313607
2772,1470441600,266554
2773,1470528000,276811
2774,1470614400,333609
2775,1470700800,305484
2776,1470787200,344341
2777,1470873600,349861
2778,1470960000,323056
2779,1471046400,266199
2780,1471132800,262600
2781,1471219200,336118
2782,1471305600,349901
2783,1471392000,340373
2784,1471478400,358080
2785,1471564800,343610
2786,1471651200,301805
2787,1471737600,266231
2788,1471824000,345744
2789,1471910400,347052
2790,1471996800,331361
2791,1472083200,309327
2792,1472169600,316184
2793,1472256000,281567
2794,1472342400,268599
2795,1472428800,343633
2796,1472515200,364380
2797,1472601600,338224
2798,1472688000,339013
2799,1472774400,313828
2800,1472860800,299184
2801,1472947200,273322
2802,1473033600,344088
2803,1473120000,336317
2804,1473206400,365269
2805,1473292800,330878
2806,1473379200,334623
2807,1473465600,289026
2808,1473552000,263620
2809,1473638400,331959
2810,1473724800,367733
2811,1473811200,337766
2812,1473897600,332148
2813,1473984000,314805
2814,1474070400,330600
2815,1474156800,286023
2816,1474243200,328638
2817,1474329600,346848
2818,1474416000,338189
2819,1474502400,329614
2820,1474588800,320092
2821,1474675200,305635
2822,1474761600,282091
2823,1474848000,358526
2824,1474934400,376320
2825,1475020800,365494
2826,1475107200,374902
2827,1475193600,377301
2828,1475280000,329285
2829,1475366400,297274
2830,1475452800,412467
2831,1475539200,400525
2832,1475625600,397836
2833,1475712000,413436
2834,1475798400,384675
2835,1475884800,364225
2836,1475971200,307555
2837,1476057600,329538
2838,1476144000,398150
2839,1476230400,370759
2840,1476316800,385685
2841,1476403200,350619
2842,1476489600,328264
2843,1476576000,307427
2844,1476662400,367849
2845,1476748800,391635
2846,1476835200,311200
2847,1476921600,427792
2848,1477008000,391194
2849,1477094400,356432
2850,1477180800,347731
2851,1477267200,406475
2852,1477353600,427773
2853,1477440000,430684
2854,1477526400,490724
2855,1477612800,369885
2856,1477699200,342315
2857,1477785600,306676
2858,1477872000,365860
2859,1477958400,408886
2860,1478044800,389977
2861,1478131200,392871
2862,1478217600,357055
2863,1478304000,346671
2864,1478390400,321111
2865,1478476800,406056
2866,1478563200,438596
2867,1478649600,409617
2868,1478736000,400161
2869,1478822400,364524
2870,1478908800,354599
2871,1478995200,330494
2872,1479081600,410684
2873,1479168000,413394
2874,1479254400,402315
2875,1479340800,409915
2876,1479427200,395110
2877,1479513600,352288
2878,1479600000,350841
2879,1479686400,379679
2880,1479772800,375243
2881,1479859200,416269
2882,1479945600,478681
2883,1480032000,442969
2884,1480118400,424944
2885,1480204800,360451
2886,1480291200,464915
2887,1480377600,431491
2888,1480464000,417357
2889,1480550400,423904
2890,1480636800,458217
2891,1480723200,464848
2892,1480809600,439284
2893,1480896000,438036
2894,1480982400,484342
2895,1481068800,510292
2896,1481155200,436067
2897,1481241600,409550
2898,1481328000,386510
2899,1481414400,359779
2900,1481500800,415442
2901,1481587200,441900
2902,1481673600,394896
2903,1481760000,396874
2904,1481846400,410619
2905,1481932800,354245
2906,1482019200,369500
2907,1482105600,429369
2908,1482192000,427302
2909,1482278400,479593
2910,1482364800,463532
2911,1482451200,429470
2912,1482537600,361796
2913,1482624000,298969
2914,1482710400,380420
2915,1482796800,430389
2916,1482883200,442637
2917,1482969600,435815
2918,1483056000,430986
2919,1483142400,365519
2920,1483228800,279373
2921,1483315200,460486
2922,1483401600,429819
2923,1483488000,459464
2924,1483574400,426831
2925,1483660800,466301
2926,1483747200,404935
2927,1483833600,384929
2928,1483920000,383840
2929,1484006400,449727
2930,1484092800,414446
2931,1484179200,409129
2932,1484265600,373237
2933,1484352000,374377
2934,1484438400,352454
2935,1484524800,416502
2936,1484611200,436572
2937,1484697600,419010
2938,1484784000,457248
2939,1484870400,430275
2940,1484956800,407168
2941,1485043200,362467
2942,1485129600,414481
2943,1485216000,483660
2944,1485302400,473429
2945,1485388800,497692
2946,1485475200,463279
2947,1485561600,440055
2948,1485648000,445081
2949,1485734400,441424
2950,1485820800,449279
2951,1485907200,533343
2952,1485993600,440617
2953,1486080000,454582
2954,1486166400,430086
2955,1486252800,459498
2956,1486339200,408734
2957,1486425600,464612
2958,1486512000,428480
2959,1486598400,501606
2960,1486684800,432970
2961,1486771200,406324
2962,1486857600,371179
2963,1486944000,441315
2964,1487030400,435565
2965,1487116800,403916
2966,1487203200,455207
2967,1487289600,443822
2968,1487376000,458794
2969,1487462400,385652
2970,1487548800,428902
2971,1487635200,415997
2972,1487721600,403324
2973,1487808000,447267
2974,1487894400,498186
2975,1487980800,475388
2976,1488067200,444349
2977,1488153600,420247
2978,1488240000,446514
2979,1488326400,428606
2980,1488412800,472855
2981,1488499200,457390
2982,1488585600,390705
2983,1488672000,439245
2984,1488758400,425215
2985,1488844800,474868
2986,1488931200,447587
2987,1489017600,458213
2988,1489104000,486217
2989,1489190400,454052
2990,1489276800,397310
2991,1489363200,448939
2992,1489449600,493865
2993,1489536000,442532
2994,1489622400,476834
2995,1489708800,474957
2996,1489795200,452995
2997,1489881600,431476
2998,1489968000,414013
2999,1490054400,448119
3000,1490140800,509753
3001,1490227200,448344
3002,1490313600,479115
3003,1490400000,389697
3004,1490486400,360552
3005,1490572800,383244
3006,1490659200,489504
3007,1490745600,432879
3008,1490832000,465627
3009,1490918400,416036
3010,1491004800,412309
3011,1491091200,418458
3012,1491177600,477384
3013,1491264000,405046
3014,1491350400,490351
3015,1491436800,466482
3016,1491523200,495505
3017,1491609600,377011
3018,1491696000,427936
3019,1491782400,429674
3020,1491868800,496732
3021,1491955200,437301
3022,1492041600,403955
3023,1492128000,437920
3024,1492214400,438652
3025,1492300800,383419
3026,1492387200,380427
3027,1492473600,449876
3028,1492560000,456354
3029,1492646400,460481
3030,1492732800,514067
3031,1492819200,428526
3032,1492905600,405780
3033,1492992000,394785
3034,1493078400,473507
3035,1493164800,484450
3036,1493251200,466184
3037,1493337600,442676
3038,1493424000,524466
3039,1493510400,469321
3040,1493596800,449566
3041,1493683200,499103
3042,1493769600,426199
3043,1493856000,526979
3044,1493942400,406687
3045,1494028800,539151
3046,1494115200,506257
3047,1494201600,560112
3048,1494288000,507739
3049,1494374400,459544
3050,1494460800,429634
3051,1494547200,472151
3052,1494633600,496535
3053,1494720000,548045
3054,1494806400,515996
3055,1494892800,440703
3056,1494979200,506073
3057,1495065600,491614
3058,1495152000,536262
3059,1495238400,564798
3060,1495324800,494394
3061,1495411200,480609
3062,1495497600,554718
3063,1495584000,492222
3064,1495670400,519358
3065,1495756800,498058
3066,1495843200,557578
3067,1495929600,549413
3068,1496016000,470596
3069,1496102400,546070
3070,1496188800,515652
3071,1496275200,540154
3072,1496361600,468643
3073,1496448000,598281
3074,1496534400,475675
3075,1496620800,516438
3076,1496707200,507019
3077,1496793600,579338
3078,1496880000,545348
3079,1496966400,501820
3080,1497052800,454065
3081,1497139200,442910
3082,1497225600,474699
3083,1497312000,478238
3084,1497398400,479467
3085,1497484800,529211
3086,1497571200,477205
3087,1497657600,443019
3088,1497744000,424662
3089,1497830400,497488
3090,1497916800,460043
3091,1498003200,471676
3092,1498089600,497457
3093,1498176000,483365
3094,1498262400,436613
3095,1498348800,359093
3096,1498435200,480580
3097,1498521600,435434
3098,1498608000,509412
3099,1498694400,415224
3100,1498780800,478539
3101,1498867200,444896
3102,1498953600,414270
3103,1499040000,457444
3104,1499126400,455794
3105,1499212800,420379
3106,1499299200,412276
3107,1499385600,454274
3108,1499472000,419561
3109,1499558400,347840
3110,1499644800,463244
3111,1499731200,497867
3112,1499817600,505543
3113,1499904000,443050
3114,1499990400,408965
3115,1500076800,418043
3116,1500163200,415251
3117,1500249600,470313
3118,1500336000,546005
3119,1500422400,478877
3120,1500508800,435664
3121,1500595200,494112
3122,1500681600,447998
3123,1500768000,366137
3124,1500854400,464993
3125,1500940800,452336
3126,1501027200,459397
3127,1501113600,484137
3128,1501200000,464359
3129,1501286400,447912
3130,1501372800,383894
3131,1501459200,463896
3132,1501545600,304007
3133,1501632000,404894
3134,1501718400,397274
3135,1501804800,444555
3136,1501891200,448352
3137,1501977600,344242
3138,1502064000,442170
3139,1502150400,514274
3140,1502236800,458063
3141,1502323200,478675
3142,1502409600,489298
3143,1502496000,446510
3144,1502582400,477058
3145,1502668800,430352
3146,1502755200,507535
3147,1502841600,437581
3148,1502928000,583467
3149,1503014400,464141
3150,1503100800,467252
3151,1503187200,399898
3152,1503273600,391683
3153,1503360000,313375
3154,1503446400,560333
3155,1503532800,350405
3156,1503619200,329122
3157,1503705600,381434
3158,1503792000,497868
3159,1503878400,414409
3160,1503964800,531264
3161,1504051200,550107
3162,1504137600,538141
3163,1504224000,518284
3164,1504310400,432174
3165,1504396800,380278
3166,1504483200,505489
3167,1504569600,509759
3168,1504656000,512344
3169,1504742400,533044
3170,1504828800,542621
3171,1504915200,413545
3172,1505001600,363587
3173,1505088000,482118
3174,1505174400,462938
3175,1505260800,471070
3176,1505347200,517495
3177,1505433600,534673
3178,1505520000,411949
3179,1505606400,371778
3180,1505692800,435341
3181,1505779200,523969
3182,1505865600,398714
3183,1505952000,456102
3184,1506038400,401105
3185,1506124800,356756
3186,1506211200,350491
3187,1506297600,414079
3188,1506384000,479004
3189,1506470400,438155
3190,1506556800,498372
3191,1506643200,459946
3192,1506729600,394913
3193,1506816000,413866
3194,1506902400,527026
3195,1506988800,503177
3196,1507075200,392514
3197,1507161600,457512
3198,1507248000,518916
3199,1507334400,407885
3200,1507420800,447727
3201,1507507200,524599
3202,1507593600,536679
3203,1507680000,487998
3204,1507766400,503258
3205,1507852800,474910
3206,1507939200,478606
3207,1508025600,527077
3208,1508112000,533530
3209,1508198400,545805
3210,1508284800,489691
3211,1508371200,573935
3212,1508457600,522952
3213,1508544000,497465
3214,1508630400,696896
3215,1508716800,556353
3216,1508803200,608636
3217,1508889600,607960
3218,1508976000,450857
3219,1509062400,373636
3220,1509148800,302187
3221,1509235200,553227
3222,1509321600,533199
3223,1509408000,515174
3224,1509494400,584589
3225,1509580800,554415
3226,1509667200,432873
3227,1509753600,486977
3228,1509840000,494350
3229,1509926400,485935
3230,1510012800,557414
3231,1510099200,520104
3232,1510185600,568448
3233,1510272000,453526
3234,1510358400,307942
3235,1510444800,316228
3236,1510531200,519840
3237,1510617600,471624
3238,1510704000,569118
3239,1510790400,548897
3240,1510876800,611166
3241,1510963200,511465
3242,1511049600,590084
3243,1511136000,626585
3244,1511222400,610872
3245,1511308800,541868
3246,1511395200,582929
3247,1511481600,557043
3248,1511568000,590665
3249,1511654400,574913
3250,1511740800,640222
3251,1511827200,600584
3252,1511913600,660439
3253,1512000000,631810
3254,1512086400,652412
3255,1512172800,578417
3256,1512259200,611244
3257,1512345600,685749
3258,1512432000,657529
3259,1512518400,698671
3260,1512604800,575537
3261,1512691200,598355
3262,1512777600,670014
3263,1512864000,644650
3264,1512950400,641127
3265,1513036800,600130
3266,1513123200,745641
3267,1513209600,737025
3268,1513296000,675609
3269,1513382400,718206
3270,1513468800,726850
3271,1513555200,733448
3272,1513641600,553293
3273,1513728000,547079
3274,1513814400,507175
3275,1513900800,625687
3276,1513987200,553035
3277,1514073600,646967
3278,1514160000,562596
3279,1514246400,579868
3280,1514332800,638320
3281,1514419200,614790
3282,1514505600,660586
3283,1514592000,584929
3284,1514678400,636548
3285,1514764800,640407
3286,1514851200,689876
3287,1514937600,632572
3288,1515024000,663090
3289,1515110400,556831
3290,1515196800,676732
3291,1515283200,645977
3292,1515369600,665084
3293,1515456000,660822
3294,1515542400,665155
3295,1515628800,829956
3296,1515715200,791698
3297,1515801600,625251
3298,1515888000,654489
3299,1515974400,611603
3300,1516060800,635637
3301,1516147200,714561
3302,1516233600,696226
3303,1516320000,726641
3304,1516406400,671555
3305,1516492800,707143
3306,1516579200,665397
3307,1516665600,619145
3308,1516752000,651683
3309,1516838400,563518
3310,1516924800,547025
3311,1517011200,539284
3312,1517097600,505386
3313,1517184000,496910
3314,1517270400,577088
3315,1517356800,426811
3316,1517443200,538308
3317,1517529600,592257
3318,1517616000,491521
3319,1517702400,505465
3320,1517788800,658112
3321,1517875200,699769
3322,1517961600,570933
3323,1518048000,529284
3324,1518134400,527186
3325,1518220800,528204
3326,1518307200,610878
3327,1518393600,691015
3328,1518480000,643351
3329,1518566400,705314
3330,1518652800,542606
3331,1518739200,558191
3332,1518825600,557691
3333,1518912000,525033
3334,1518998400,616922
3335,1519084800,474360
3336,1519171200,457510
3337,1519257600,422242
3338,1519344000,515748
3339,1519430400,525580
3340,1519516800,342906
3341,1519603200,443427
3342,1519689600,472538
3343,1519776000,556738
3344,1519862400,567981
3345,1519948800,480091
3346,1520035200,713850
3347,1520121600,597604
3348,1520208000,618623
3349,1520294400,606662
3350,1520380800,684361
3351,1520467200,695247
3352,1520553600,628333
3353,1520640000,625781
3354,1520726400,702248
3355,1520812800,626698
3356,1520899200,554937
3357,1520985600,364165
3358,1521072000,391222
3359,1521158400,355015
3360,1521244800,274395
3361,1521331200,334463
3362,1521417600,372286
3363,1521504000,354864
3364,1521590400,365283
3365,1521676800,379136
3366,1521763200,409129
3367,1521849600,357903
3368,1521936000,276437
3369,1522022400,386719
3370,1522108800,408363
3371,1522195200,349952
3372,1522281600,360236
3373,1522368000,342733
3374,1522454400,321188
3375,1522540800,260776
3376,1522627200,307204
3377,1522713600,392564
3378,1522800000,358853
3379,1522886400,341887
3380,1522972800,383287
3381,1523059200,334012
3382,1523145600,239963
3383,1523232000,359023
3384,1523318400,363517
3385,1523404800,353333
3386,1523491200,415946
3387,1523577600,404265
3388,1523664000,309840
3389,1523750400,391316
3390,1523836800,532272
3391,1523923200,394294
3392,1524009600,376652
3393,1524096000,400699
3394,1524182400,397243
3395,1524268800,415807
3396,1524355200,307431
3397,1524441600,404380
3398,1524528000,522677
3399,1524614400,454040
3400,1524700800,433603
3401,1524787200,435753
3402,1524873600,366428
3403,1524960000,343796
3404,1525046400,425486
3405,1525132800,381804
3406,1525219200,472064
3407,1525305600,433951
3408,1525392000,446080
3409,1525478400,407367
3410,1525564800,339249
3411,1525651200,450972
3412,1525737600,438996
3413,1525824000,394396
3414,1525910400,402132
3415,1525996800,511929
3416,1526083200,381050
3417,1526169600,317371
3418,1526256000,423290
3419,1526342400,421473
3420,1526428800,391992
3421,1526515200,437410
3422,1526601600,466271
3423,1526688000,332047
3424,1526774400,289945
3425,1526860800,421557
3426,1526947200,386912
3427,1527033600,432533
3428,1527120000,365712
3429,1527206400,399228
3430,1527292800,288128
3431,1527379200,266224
3432,1527465600,402478
3433,1527552000,401947
3434,1527638400,391704
3435,1527724800,424858
3436,1527811200,401811
3437,1527897600,336051
3438,1527984000,350865
3439,1528070400,498920
3440,1528156800,442109
3441,1528243200,437495
3442,1528329600,428971
3443,1528416000,420718
3444,1528502400,320984
3445,1528588800,346625
3446,1528675200,387604
3447,1528761600,453801
3448,1528848000,445567
3449,1528934400,388000
3450,1529020800,410942
3451,1529107200,277498
3452,1529193600,277033
3453,1529280000,383104
3454,1529366400,432950
3455,1529452800,383288
3456,1529539200,364379
3457,1529625600,407598
3458,1529712000,304133
3459,1529798400,293406
3460,1529884800,432340
3461,1529971200,420289
3462,1530057600,408677
3463,1530144000,381922
3464,1530230400,377704
3465,1530316800,408518
3466,1530403200,326090
3467,1530489600,444108
3468,1530576000,452633
3469,1530662400,407761
3470,1530748800,359493
3471,1530835200,370088
3472,1530921600,301937
3473,1531008000,319577
3474,1531094400,432080
3475,1531180800,468920
3476,1531267200,433827
3477,1531353600,771410
3478,1531440000,718880
3479,1531526400,645666
3480,1531612800,362519
3481,1531699200,394720
3482,1531785600,491572
3483,1531872000,570025
3484,1531958400,449065
3485,1532044800,436569
3486,1532131200,340737
3487,1532217600,287641
3488,1532304000,515864
3489,1532390400,484997
3490,1532476800,546412
3491,1532563200,429983
3492,1532649600,473558
3493,1532736000,386263
3494,1532822400,305206
3495,1532908800,428779
3496,1532995200,485257
3497,1533081600,489921
3498,1533168000,435881
3499,1533254400,439147
3500,1533340800,349564
3501,1533427200,321119
3502,1533513600,453933
3503,1533600000,509488
3504,1533686400,436195
3505,1533772800,433444
3506,1533859200,450913
3507,1533945600,364598
3508,1534032000,315390
3509,1534118400,419156
3510,1534204800,447293
3511,1534291200,441382
3512,1534377600,422226
3513,1534464000,451326
3514,1534550400,333868
3515,1534636800,324035
3516,1534723200,435258
3517,1534809600,397816
3518,1534896000,429125
3519,1534982400,377408
3520,1535068800,427495
3521,1535155200,377446
3522,1535241600,348721
3523,1535328000,470143
3524,1535414400,466705
3525,1535500800,457125
3526,1535587200,435118
3527,1535673600,445784
3528,1535760000,388290
3529,1535846400,320521
3530,1535932800,423713
3531,1536019200,431983
3532,1536105600,457209
3533,1536192000,469472
3534,1536278400,459679
3535,1536364800,376025
3536,1536451200,340072
3537,1536537600,423536
3538,1536624000,457062
3539,1536710400,417001
3540,1536796800,427057
3541,1536883200,424132
3542,1536969600,379869
3543,1537056000,306797
3544,1537142400,420370
3545,1537228800,441316
3546,1537315200,437181
3547,1537401600,437665
3548,1537488000,500079
3549,1537574400,386568
3550,1537660800,331594
3551,1537747200,410540
3552,1537833600,442408
3553,1537920000,433854
3554,1538006400,439527
3555,1538092800,454365
3556,1538179200,366674
3557,1538265600,346047
3558,1538352000,469105
3559,1538438400,474470
3560,1538524800,410749
3561,1538611200,409269
3562,1538697600,438778
3563,1538784000,392125
3564,1538870400,424853
3565,1538956800,449777
3566,1539043200,425197
3567,1539129600,434139
3568,1539216000,484681
3569,1539302400,488690
3570,1539388800,402090
3571,1539475200,359825
3572,1539561600,490747
3573,1539648000,479235
3574,1539734400,477052
3575,1539820800,459061
3576,1539907200,478914
3577,1539993600,420124
3578,1540080000,379612
3579,1540166400,469225
3580,1540252800,471800
3581,1540339200,425270
3582,1540425600,460890
3583,1540512000,482426
3584,1540598400,409545
3585,1540684800,382558
3586,1540771200,488371
3587,1540857600,481579
3588,1540944000,487005
3589,1541030400,478038
3590,1541116800,523513
3591,1541203200,453876
3592,1541289600,444679
3593,1541376000,479552
3594,1541462400,465880
3595,1541548800,480188
3596,1541635200,483594
3597,1541721600,472039
3598,1541808000,401323
3599,1541894400,400520
3600,1541980800,454165
3601,1542067200,423829
3602,1542153600,477986
3603,1542240000,481626
3604,1542326400,469206
3605,1542412800,397823
3606,1542499200,358586
3607,1542585600,445602
3608,1542672000,524145
3609,1542758400,411396
3610,1542844800,452713
3611,1542931200,426699
3612,1543017600,402961
3613,1543104000,385627
3614,1543190400,426676
3615,1543276800,441845
3616,1543363200,408614
3617,1543449600,408913
3618,1543536000,393436
3619,1543622400,405043
3620,1543708800,349480
3621,1543795200,388006
3622,1543881600,479130
3623,1543968000,420874
3624,1544054400,457736
3625,1544140800,452198
3626,1544227200,370467
3627,1544313600,357040
3628,1544400000,424334
3629,1544486400,437406
3630,1544572800,436203
3631,1544659200,454606
3632,1544745600,505257
3633,1544832000,429849
3634,1544918400,377131
3635,1545004800,497961
3636,1545091200,450172
3637,1545177600,502210
3638,1545264000,445490
3639,1545350400,452542
3640,1545436800,395860
3641,1545523200,360030
3642,1545609600,403583
3643,1545696000,330887
3644,1545782400,373138
3645,1545868800,434976
3646,1545955200,439468
3647,1546041600,390392
3648,1546128000,357225
3649,1546214400,382677
3650,1546300800,285300
3651,1546387200,407539
3652,1546473600,412217
3653,1546560000,398219
3654,1546646400,344782
3655,1546732800,338672
3656,1546819200,412776
3657,1546905600,417307
3658,1546992000,414021
3659,1547078400,436159
3660,1547164800,420416
3661,1547251200,343891
3662,1547337600,317600
3663,1547424000,388435
3664,1547510400,417800
3665,1547596800,442831
3666,1547683200,414038
3667,1547769600,412408
3668,1547856000,352976
3669,1547942400,349247
3670,1548028800,395628
3671,1548115200,403459
3672,1548201600,464273
3673,1548288000,433767
3674,1548374400,418463
3675,1548460800,395051
3676,1548547200,335305
3677,1548633600,436767
3678,1548720000,428382
3679,1548806400,413823
3680,1548892800,432618
3681,1548979200,457655
3682,1549065600,377269
3683,1549152000,350042
3684,1549238400,409771
3685,1549324800,415142
3686,1549411200,478567
3687,1549497600,436336
3688,1549584000,465394
3689,1549670400,384827
3690,1549756800,322583
3691,1549843200,483098
3692,1549929600,592770
3693,1550016000,527888
3694,1550102400,408626
3695,1550188800,412002
3696,1550275200,406247
3697,1550361600,344758
3698,1550448000,468988
3699,1550534400,479292
3700,1550620800,469196
3701,1550707200,425915
3702,1550793600,519666
3703,1550880000,377140
3704,1550966400,377302
3705,1551052800,456354
3706,1551139200,476143
3707,1551225600,464656
3708,1551312000,478501
3709,1551398400,484006
3710,1551484800,418196
3711,1551571200,372687
3712,1551657600,465796
3713,1551744000,479852
3714,1551830400,509354
3715,1551916800,470169
3716,1552003200,483180
3717,1552089600,388760
3718,1552176000,339341
3719,1552262400,495992
3720,1552348800,461913
3721,1552435200,496044
3722,1552521600,512178
3723,1552608000,481227
3724,1552694400,403874
3725,1552780800,341880
3726,1552867200,475671
3727,1552953600,507966
3728,1553040000,507776
3729,1553126400,476968
3730,1553212800,489202
3731,1553299200,386772
3732,1553385600,374279
3733,1553472000,480990
3734,1553558400,442463
3735,1553644800,518687
3736,1553731200,503341
3737,1553817600,504292
3738,1553904000,459206
3739,1553990400,419376
3740,1554076800,442542
3741,1554163200,574167
3742,1554249600,562537
3743,1554336000,521684
3744,1554422400,584681
3745,1554508800,463348
3746,1554595200,404594
3747,1554681600,507658
3748,1554768000,513562
3749,1554854400,509986
3750,1554940800,529046
3751,1555027200,512926
3752,1555113600,380784
3753,1555200000,394809
3754,1555286400,521664
3755,1555372800,522293
3756,1555459200,503073
3757,1555545600,485869
3758,1555632000,505492
3759,1555718400,478547
3760,1555804800,487685
3761,1555891200,410660
3762,1555977600,445725
3763,1556064000,595155
3764,1556150400,482788
3765,1556236800,501403
3766,1556323200,393580
3767,1556409600,375355
3768,1556496000,515179
3769,1556582400,564159
3770,1556668800,499908
3771,1556755200,529147
3772,1556841600,535217
3773,1556928000,427592
3774,1557014400,399210
3775,1557100800,511762
3776,1557187200,482015
3777,1557273600,555566
3778,1557360000,533946
3779,1557446400,469099
3780,1557532800,500456
3781,1557619200,565204
3782,1557705600,578004
3783,1557792000,567494
3784,1557878400,533105
3785,1557964800,539306
3786,1558051200,581371
3787,1558137600,570697
3788,1558224000,492625
3789,1558310400,531749
3790,1558396800,574427
3791,1558483200,572886
3792,1558569600,537152
3793,1558656000,569502
3794,1558742400,464422
3795,1558828800,430092
3796,1558915200,572389
3797,1559001600,624395
3798,1559088000,578095
3799,1559174400,551496
3800,1559260800,449394
3801,1559347200,574190
3802,1559433600,450398
3803,1559520000,453214
3804,1559606400,574185
3805,1559692800,584083
3806,1559779200,538899
3807,1559865600,577234
3808,1559952000,407462
3809,1560038400,358425
3810,1560124800,514376
3811,1560211200,555281
3812,1560297600,514956
3813,1560384000,589710
3814,1560470400,704387
3815,1560556800,563975
3816,1560643200,450770
3817,1560729600,488116
3818,1560816000,628866
3819,1560902400,600847
3820,1560988800,526642
3821,1561075200,533327
3822,1561161600,526855
3823,1561248000,597252
3824,1561334400,656000
3825,1561420800,570751
3826,1561507200,640343
3827,1561593600,525620
3828,1561680000,656579
3829,1561766400,568019
3830,1561852800,436747
3831,1561939200,529634
3832,1562025600,587641
3833,1562112000,595527
3834,1562198400,543883
3835,1562284800,519594
3836,1562371200,416782
3837,1562457600,385026
3838,1562544000,540909
3839,1562630400,520603
3840,1562716800,491541
3841,1562803200,489394
3842,1562889600,598986
3843,1562976000,428152
3844,1563062400,377600
3845,1563148800,483000
3846,1563235200,511693
3847,1563321600,475279
3848,1563408000,461415
3849,1563494400,476014
3850,1563580800,488402
3851,1563667200,349283
3852,1563753600,450999
3853,1563840000,462321
3854,1563926400,493089
3855,1564012800,517801
3856,1564099200,481997
3857,1564185600,375515
3858,1564272000,341869
3859,1564358400,480722
3860,1564444800,490114
3861,1564531200,516485
3862,1564617600,506643
3863,1564704000,514611
3864,1564790400,406105
3865,1564876800,382125
3866,1564963200,515994
3867,1565049600,567581
3868,1565136000,534118
3869,1565222400,565856
3870,1565308800,495671
3871,1565395200,398605
3872,1565481600,346447
3873,1565568000,415013
3874,1565654400,607450
3875,1565740800,514762
3876,1565827200,473640
3877,1565913600,447316
3878,1566000000,365139
3879,1566086400,336938
3880,1566172800,458593
3881,1566259200,491428
3882,1566345600,482992
3883,1566432000,524019
3884,1566518400,511754
3885,1566604800,489058
3886,1566691200,324607
3887,1566777600,489813
3888,1566864000,484317
3889,1566950400,468653
3890,1567036800,489850
3891,1567123200,485253
3892,1567209600,392479
3893,1567296000,365270
3894,1567382400,476935
3895,1567468800,525816
3896,1567555200,498905
3897,1567641600,485635
3898,1567728000,522463
3899,1567814400,401813
3900,1567900800,361312
3901,1567987200,518921
3902,1568073600,549969
3903,1568160000,542250
3904,1568246400,484089
3905,1568332800,509569
3906,1568419200,428903
3907,1568505600,358314
3908,1568592000,520355
3909,1568678400,528654
3910,1568764800,607631
3911,1568851200,480026
3912,1568937600,480785
3913,1569024000,424164
3914,1569110400,368331
3915,1569196800,458290
3916,1569283200,571009
3917,1569369600,546592
3918,1569456000,503756
3919,1569542400,456941
3920,1569628800,416026
3921,1569715200,357115
3922,1569801600,481875
3923,1569888000,511579
3924,1569974400,464604
3925,1570060800,460469
3926,1570147200,458633
3927,1570233600,404619
3928,1570320000,353051
3929,1570406400,487813
3930,1570492800,475181
3931,1570579200,449021
3932,1570665600,485899
3933,1570752000,478577
3934,1570838400,372160
3935,1570924800,331890
3936,1571011200,446407
3937,1571097600,460568
3938,1571184000,490956
3939,1571270400,488487
3940,1571356800,441003
3941,1571443200,396664
3942,1571529600,358201
3943,1571616000,476983
3944,1571702400,476922
3945,1571788800,498898
3946,1571875200,470409
3947,1571961600,534072
3948,1572048000,522366
3949,1572134400,381834
3950,1572220800,504523
3951,1572307200,486435
3952,1572393600,479217
3953,1572480000,466352
3954,1572566400,538211
3955,1572652800,412624
3956,1572739200,412535
3957,1572825600,490638
3958,1572912000,535707
3959,1572998400,571857
3960,1573084800,537071
3961,1573171200,482594
3962,1573257600,494692
3963,1573344000,375404
3964,1573430400,460717
3965,1573516800,436975
3966,1573603200,506043
3967,1573689600,505319
3968,1573776000,489795
3969,1573862400,436390
3970,1573948800,390681
3971,1574035200,447305
3972,1574121600,578252
3973,1574208000,450677
