,t,v
1425,1354060800,43608
1426,1354147200,41690
1427,1354233600,36891
1428,1354320000,34392
1429,1354406400,27546
1430,1354492800,29928
1431,1354579200,42093
1432,1354665600,44265
1433,1354752000,40947
1434,1354838400,40671
1435,1354924800,38064
1436,1355011200,38608
1437,1355097600,35642
1438,1355184000,36780
1439,1355270400,42399
1440,1355356800,45850
1441,1355443200,41453
1442,1355529600,34372
1443,1355616000,35514
1444,1355702400,40773
1445,1355788800,47848
1446,1355875200,43487
1447,1355961600,39263
1448,1356048000,46086
1449,1356134400,55026
1450,1356220800,39677
1451,1356307200,39787
1452,1356393600,30042
1453,1356480000,37901
1454,1356566400,36205
1455,1356652800,42099
1456,1356739200,39741
1457,1356825600,45548
1458,1356912000,34520
1459,1356998400,37576
1460,1357084800,42904
1461,1357171200,51040
1462,1357257600,47120
1463,1357344000,53310
1464,1357430400,41980
1465,1357516800,53638
1466,1357603200,55819
1467,1357689600,55904
1468,1357776000,60972
1469,1357862400,60818
1470,1357948800,50555
1471,1358035200,55319
1472,1358121600,43991
1473,1358208000,57365
1474,1358294400,58213
1475,1358380800,58741
1476,1358467200,57028
1477,1358553600,49029
1478,1358640000,45889
1479,1358726400,45748
1480,1358812800,53219
1481,1358899200,47082
1482,1358985600,60473
1483,1359072000,49483
1484,1359158400,54329
1485,1359244800,49360
1486,1359331200,54027
1487,1359417600,55358
1488,1359504000,44313
1489,1359590400,47519
1490,1359676800,64171
1491,1359763200,56418
1492,1359849600,57165
1493,1359936000,57162
1494,1360022400,59718
1495,1360108800,53365
1496,1360195200,58185
1497,1360281600,59968
1498,1360368000,56105
1499,1360454400,57298
1500,1360540800,52067
1501,1360627200,51739
1502,1360713600,52955
1503,1360800000,51234
1504,1360886400,49827
1505,1360972800,46889
1506,1361059200,45234
1507,1361145600,46989
1508,1361232000,49143
1509,1361318400,50750
1510,1361404800,50373
1511,1361491200,54225
1512,1361577600,51150
1513,1361664000,51984
1514,1361750400,56277
1515,1361836800,58590
1516,1361923200,54764
1517,1362009600,59770
1518,1362096000,62810
1519,1362182400,48976
1520,1362268800,45983
1521,1362355200,53458
1522,1362441600,57179
1523,1362528000,68824
1524,1362614400,66119
1525,1362700800,56472
1526,1362787200,53963
1527,1362873600,56699
1528,1362960000,53259
1529,1363046400,59584
1530,1363132800,62958
1531,1363219200,60824
1532,1363305600,63236
1533,1363392000,50667
1534,1363478400,51567
1535,1363564800,58484
1536,1363651200,68502
1537,1363737600,62525
1538,1363824000,69452
1539,1363910400,74782
1540,1363996800,66611
1541,1364083200,68953
1542,1364169600,65856
1543,1364256000,72909
1544,1364342400,72423
1545,1364428800,94189
1546,1364515200,82948
1547,1364601600,77727
1548,1364688000,64028
1549,1364774400,75616
1550,1364860800,91653
1551,1364947200,106993
1552,1365033600,108574
1553,1365120000,99650
1554,1365206400,78368
1555,1365292800,76855
1556,1365379200,111694
1557,1365465600,111535
1558,1365552000,132851
1559,1365638400,124091
1560,1365724800,102479
1561,1365811200,82353
1562,1365897600,70789
1563,1365984000,99761
1564,1366070400,99838
1565,1366156800,104663
1566,1366243200,81492
1567,1366329600,104375
1568,1366416000,74049
1569,1366502400,69217
1570,1366588800,91101
1571,1366675200,92958
1572,1366761600,101871
1573,1366848000,89926
1574,1366934400,85471
1575,1367020800,77611
1576,1367107200,117303
1577,1367193600,86416
1578,1367280000,76293
1579,1367366400,83081
1580,1367452800,81438
1581,1367539200,82212
1582,1367625600,69220
1583,1367712000,72087
1584,1367798400,84604
1585,1367884800,108307
1586,1367971200,102370
1587,1368057600,81435
1588,1368144000,83782
1589,1368230400,80405
1590,1368316800,69434
1591,1368403200,82055
1592,1368489600,83134
1593,1368576000,84133
1594,1368662400,83468
1595,1368748800,78254
1596,1368835200,68148
1597,1368921600,63554
1598,1369008000,71054
1599,1369094400,82013
1600,1369180800,74157
1601,1369267200,82617
1602,1369353600,84226
1603,1369440000,68992
1604,1369526400,68949
1605,1369612800,73840
1606,1369699200,75630
1607,1369785600,79893
1608,1369872000,77617
1609,1369958400,74800
1610,1370044800,67501
1611,1370131200,65100
1612,1370217600,79322
1613,1370304000,78377
1614,1370390400,78094
1615,1370476800,72638
1616,1370563200,73635
1617,1370649600,57661
1618,1370736000,56476
1619,1370822400,60389
1620,1370908800,66519
1621,1370995200,63306
1622,1371081600,66189
1623,1371168000,75093
1624,1371254400,53683
1625,1371340800,48620
1626,1371427200,56328
1627,1371513600,63023
1628,1371600000,68954
1629,1371686400,67460
1630,1371772800,68914
1631,1371859200,58316
1632,1371945600,51464
1633,1372032000,64617
1634,1372118400,61140
1635,1372204800,64856
1636,1372291200,60540
1637,1372377600,68414
1638,1372464000,60472
1639,1372550400,50013
1640,1372636800,68188
1641,1372723200,63990
1642,1372809600,65323
1643,1372896000,60589
1644,1372982400,59926
1645,1373068800,56244
1646,1373155200,48536
1647,1373241600,62653
1648,1373328000,67527
1649,1373414400,64425
1650,1373500800,73236
1651,1373587200,78304
1652,1373673600,62660
1653,1373760000,48156
1654,1373846400,61935
1655,1373932800,65774
1656,1374019200,62758
1657,1374105600,62816
1658,1374192000,58403
1659,1374278400,52222
1660,1374364800,50896
1661,1374451200,60182
1662,1374537600,64111
1663,1374624000,65371
1664,1374710400,66063
1665,1374796800,62138
1666,1374883200,52015
1667,1374969600,48780
1668,1375056000,67073
1669,1375142400,69427
1670,1375228800,80747
1671,1375315200,113868
1672,1375401600,74488
1673,1375488000,60156
1674,1375574400,59890
1675,1375660800,72861
1676,1375747200,71140
1677,1375833600,75191
1678,1375920000,72000
1679,1376006400,64206
1680,1376092800,58869
1681,1376179200,53717
1682,1376265600,102981
1683,1376352000,74634
1684,1376438400,77824
1685,1376524800,75437
1686,1376611200,82054
1687,1376697600,61149
1688,1376784000,57077
1689,1376870400,78276
1690,1376956800,79505
1691,1377043200,82403
1692,1377129600,83541
1693,1377216000,81474
1694,1377302400,63882
1695,1377388800,68288
1696,1377475200,75324
1697,1377561600,94795
1698,1377648000,83460
1699,1377734400,74482
1700,1377820800,89174
1701,1377907200,87682
1702,1377993600,56486
1703,1378080000,62249
1704,1378166400,71626
1705,1378252800,76638
1706,1378339200,70190
1707,1378425600,72736
1708,1378512000,62302
1709,1378598400,56286
1710,1378684800,73733
1711,1378771200,70244
1712,1378857600,74222
1713,1378944000,76774
1714,1379030400,66075
1715,1379116800,53374
1716,1379203200,54383
1717,1379289600,69484
1718,1379376000,72701
1719,1379462400,78745
1720,1379548800,78751
1721,1379635200,76772
1722,1379721600,65839
1723,1379808000,63063
1724,1379894400,79986
1725,1379980800,77850
1726,1380067200,77988
1727,1380153600,77742
1728,1380240000,77596
1729,1380326400,68316
1730,1380412800,70772
1731,1380499200,79854
1732,1380585600,89218
1733,1380672000,105303
1734,1380758400,89993
1735,1380844800,77370
1736,1380931200,64961
1737,1381017600,60512
1738,1381104000,76050
1739,1381190400,75519
1740,1381276800,80026
1741,1381363200,79814
1742,1381449600,79150
1743,1381536000,66189
1744,1381622400,86718
1745,1381708800,81570
1746,1381795200,84704
1747,1381881600,92553
1748,1381968000,80595
1749,1382054400,85159
1750,1382140800,91726
1751,1382227200,72841
1752,1382313600,95520
1753,1382400000,108902
1754,1382486400,107064
1755,1382572800,111582
1756,1382659200,100390
1757,1382745600,72818
1758,1382832000,64388
1759,1382918400,85464
1760,1383004800,84684
1761,1383091200,94473
1762,1383177600,95831
1763,1383264000,85764
1764,1383350400,76960
1765,1383436800,81980
1766,1383523200,99449
1767,1383609600,116561
1768,1383696000,130148
1769,1383782400,129202
1770,1383868800,129769
1771,1383955200,129144
1772,1384041600,115715
1773,1384128000,114927
1774,1384214400,115057
1775,1384300800,122181
1776,1384387200,132459
1777,1384473600,118695
1778,1384560000,102572
1779,1384646400,106668
1780,1384732800,163680
1781,1384819200,206980
1782,1384905600,164365
1783,1384992000,187781
1784,1385078400,164716
1785,1385164800,149482
1786,1385251200,123604
1787,1385337600,142032
1788,1385424000,178735
1789,1385510400,197974
1790,1385596800,200988
1791,1385683200,188638
1792,1385769600,162746
1793,1385856000,165741
1794,1385942400,176727
1795,1386028800,172692
1796,1386115200,182763
1797,1386201600,182715
1798,1386288000,167765
1799,1386374400,148960
1800,1386460800,113253
1801,1386547200,155386
1802,1386633600,152729
1803,1386720000,151480
1804,1386806400,128765
1805,1386892800,143726
1806,1386979200,147127
1807,1387065600,139100
1808,1387152000,175647
1809,1387238400,156965
1810,1387324800,179980
1811,1387411200,155885
1812,1387497600,152391
1813,1387584000,125334
1814,1387670400,122324
1815,1387756800,151429
1816,1387843200,127770
1817,1387929600,128733
1818,1388016000,121372
1819,1388102400,124149
1820,1388188800,114541
1821,1388275200,127888
1822,1388361600,150364
1823,1388448000,116734
1824,1388534400,94589
1825,1388620800,135242
1826,1388707200,141063
1827,1388793600,115579
1828,1388880000,134235
1829,1388966400,176975
1830,1389052800,140702
1831,1389139200,145049
1832,1389225600,132972
1833,1389312000,124371
1834,1389398400,128823
1835,1389484800,114282
1836,1389571200,150180
1837,1389657600,129740
1838,1389744000,130805
1839,1389830400,130710
1840,1389916800,128263
1841,1390003200,106150
1842,1390089600,108455
1843,1390176000,178427
1844,1390262400,157839
1845,1390348800,150561
1846,1390435200,149153
1847,1390521600,140660
1848,1390608000,124761
1849,1390694400,124218
1850,1390780800,169080
1851,1390867200,156954
1852,1390953600,138883
1853,1391040000,149694
1854,1391126400,147160
1855,1391212800,133917
1856,1391299200,132776
1857,1391385600,170376
1858,1391472000,167699
1859,1391558400,154153
1860,1391644800,160867
1861,1391731200,163329
1862,1391817600,147237
1863,1391904000,126663
1864,1391990400,169073
1865,1392076800,152277
1866,1392163200,213083
1867,1392249600,162451
1868,1392336000,174659
1869,1392422400,149250
1870,1392508800,126181
1871,1392595200,179060
1872,1392681600,155998
1873,1392768000,174809
1874,1392854400,178713
1875,1392940800,177966
1876,1393027200,153118
1877,1393113600,161071
1878,1393200000,213025
1879,1393286400,208076
1880,1393372800,200167
1881,1393459200,182647
1882,1393545600,195028
1883,1393632000,180547
1884,1393718400,158859
1885,1393804800,235496
1886,1393891200,231057
1887,1393977600,200783
1888,1394064000,194730
1889,1394150400,179768
1890,1394236800,170285
1891,1394323200,172945
1892,1394409600,207866
1893,1394496000,188912
1894,1394582400,202349
1895,1394668800,192686
1896,1394755200,192086
1897,1394841600,146351
1898,1394928000,139668
1899,1395014400,187889
1900,1395100800,141025
1901,1395187200,163345
1902,1395273600,165478
1903,1395360000,187929
1904,1395446400,168555
1905,1395532800,147986
1906,1395619200,192166
1907,1395705600,166188
1908,1395792000,168544
1909,1395878400,181406
1910,1395964800,181617
1911,1396051200,143211
1912,1396137600,166305
1913,1396224000,169533
1914,1396310400,178536
1915,1396396800,178051
1916,1396483200,168803
1917,1396569600,176906
1918,1396656000,152433
1919,1396742400,183298
1920,1396828800,158520
1921,1396915200,164922
1922,1397001600,177406
1923,1397088000,180987
1924,1397174400,167323
1925,1397260800,130830
1926,1397347200,170630
1927,1397433600,181682
1928,1397520000,197395
1929,1397606400,183827
1930,1397692800,156427
1931,1397779200,147504
1932,1397865600,139964
1933,1397952000,163159
1934,1398038400,140648
1935,1398124800,182084
1936,1398211200,154429
1937,1398297600,165157
1938,1398384000,180417
1939,1398470400,133998
1940,1398556800,171493
1941,1398643200,166184
1942,1398729600,168229
1943,1398816000,165611
1944,1398902400,152948
1945,1398988800,142884
1946,1399075200,115635
1947,1399161600,155297
1948,1399248000,147303
1949,1399334400,167404
1950,1399420800,160837
1951,1399507200,166644
1952,1399593600,161746
1953,1399680000,134886
1954,1399766400,164721
1955,1399852800,153434
1956,1399939200,147431
1957,1400025600,159099
1958,1400112000,175329
1959,1400198400,153634
1960,1400284800,147231
1961,1400371200,175993
1962,1400457600,184495
1963,1400544000,189650
1964,1400630400,156386
1965,1400716800,161718
1966,1400803200,174275
1967,1400889600,123999
1968,1400976000,186437
1969,1401062400,170136
1970,1401148800,178068
1971,1401235200,183187
1972,1401321600,171379
1973,1401408000,151497
1974,1401494400,146223
1975,1401580800,190183
1976,1401667200,174907
1977,1401753600,185629
1978,1401840000,169483
1979,1401926400,181464
1980,1402012800,173172
1981,1402099200,138974
1982,1402185600,172445
1983,1402272000,165041
1984,1402358400,177636
1985,1402444800,172773
1986,1402531200,174202
1987,1402617600,173372
1988,1402704000,148511
1989,1402790400,175444
1990,1402876800,176770
1991,1402963200,184315
1992,1403049600,166486
1993,1403136000,157590
1994,1403222400,154139
1995,1403308800,152411
1996,1403395200,182612
1997,1403481600,162885
1998,1403568000,174560
1999,1403654400,174008
2000,1403740800,158470
2001,1403827200,166487
2002,1403913600,142577
2003,1404000000,172728
2004,1404086400,182040
2005,1404172800,185778
2006,1404259200,180969
2007,1404345600,160538
2008,1404432000,143913
2009,1404518400,127629
2010,1404604800,182661
2011,1404691200,185048
2012,1404777600,213384
2013,1404864000,183739
2014,1404950400,170485
2015,1405036800,169567
2016,1405123200,153451
2017,1405209600,187805
2018,1405296000,161722
2019,1405382400,177933
2020,1405468800,165672
2021,1405555200,173737
2022,1405641600,168880
2023,1405728000,150518
2024,1405814400,186124
2025,1405900800,162547
2026,1405987200,165840
2027,1406073600,176062
2028,1406160000,177018
2029,1406246400,175686
2030,1406332800,137797
2031,1406419200,182039
2032,1406505600,173267
2033,1406592000,165276
2034,1406678400,181446
2035,1406764800,180077
2036,1406851200,173854
2037,1406937600,140634
2038,1407024000,169777
2039,1407110400,174711
2040,1407196800,198709
2041,1407283200,203048
2042,1407369600,179001
2043,1407456000,172589
2044,1407542400,150418
2045,1407628800,198541
2046,1407715200,194982
2047,1407801600,198559
2048,1407888000,196751
2049,1407974400,196303
2050,1408060800,193369
2051,1408147200,182001
2052,1408233600,199895
2053,1408320000,193551
2054,1408406400,186742
2055,1408492800,186533
2056,1408579200,193041
2057,1408665600,181866
2058,1408752000,149430
2059,1408838400,205473
2060,1408924800,179545
2061,1409011200,189311
2062,1409097600,187462
2063,1409184000,192337
2064,1409270400,165382
2065,1409356800,165409
2066,1409443200,190870
2067,1409529600,191219
2068,1409616000,188533
2069,1409702400,171662
2070,1409788800,178738
2071,1409875200,183413
2072,1409961600,155567
2073,1410048000,233573
2074,1410134400,191970
2075,1410220800,232746
2076,1410307200,228442
2077,1410393600,172991
2078,1410480000,167772
2079,1410566400,152870
2080,1410652800,237392
2081,1410739200,191596
2082,1410825600,219181
2083,1410912000,192638
2084,1410998400,192303
2085,1411084800,169742
2086,1411171200,167810
2087,1411257600,203096
2088,1411344000,204349
2089,1411430400,198231
2090,1411516800,188601
2091,1411603200,199143
2092,1411689600,180377
2093,1411776000,169657
2094,1411862400,234325
2095,1411948800,193444
2096,1412035200,218874
2097,1412121600,211528
2098,1412208000,183203
2099,1412294400,175552
2100,1412380800,164357
2101,1412467200,248102
2102,1412553600,188717
2103,1412640000,202878
2104,1412726400,191352
2105,1412812800,187811
2106,1412899200,198926
2107,1412985600,163626
2108,1413072000,244368
2109,1413158400,207708
2110,1413244800,215032
2111,1413331200,209631
2112,1413417600,184002
2113,1413504000,183728
2114,1413590400,175209
2115,1413676800,230810
2116,1413763200,200402
2117,1413849600,209075
2118,1413936000,200831
2119,1414022400,197748
2120,1414108800,187021
2121,1414195200,209967
2122,1414281600,212801
2123,1414368000,221787
2124,1414454400,203256
2125,1414540800,199946
2126,1414627200,204701
2127,1414713600,202798
2128,1414800000,172818
2129,1414886400,268223
2130,1414972800,209994
2131,1415059200,203551
2132,1415145600,201322
2133,1415232000,225732
2134,1415318400,221480
2135,1415404800,166466
2136,1415491200,249442
2137,1415577600,210763
2138,1415664000,201465
2139,1415750400,226543
2140,1415836800,215581
2141,1415923200,220912
2142,1416009600,177416
2143,1416096000,247506
2144,1416182400,212707
2145,1416268800,207572
2146,1416355200,200483
2147,1416441600,213590
2148,1416528000,198447
2149,1416614400,178429
2150,1416700800,246798
2151,1416787200,208042
2152,1416873600,210768
2153,1416960000,198224
2154,1417046400,212279
2155,1417132800,207739
2156,1417219200,186109
2157,1417305600,277614
2158,1417392000,215495
2159,1417478400,253874
2160,1417564800,231606
2161,1417651200,224341
2162,1417737600,223986
2163,1417824000,190716
2164,1417910400,256517
2165,1417996800,245438
2166,1418083200,221190
2167,1418169600,224773
2168,1418256000,216998
2169,1418342400,219435
2170,1418428800,184805
2171,1418515200,281754
2172,1418601600,242791
2173,1418688000,255817
2174,1418774400,245097
2175,1418860800,240244
2176,1418947200,223787
2177,1419033600,252813
2178,1419120000,236906
2179,1419206400,258713
2180,1419292800,244775
2181,1419379200,189656
2182,1419465600,165986
2183,1419552000,187476
2184,1419638400,209802
2185,1419724800,267702
2186,1419811200,199651
2187,1419897600,209222
2188,1419984000,179915
2189,1420070400,141053
2190,1420156800,208256
2191,1420243200,243885
2192,1420329600,242183
2193,1420416000,241844
2194,1420502400,214243
2195,1420588800,202751
2196,1420675200,230723
2197,1420761600,238752
2198,1420848000,272269
2199,1420934400,250233
2200,1421020800,220428
2201,1421107200,255331
2202,1421193600,252000
2203,1421280000,264141
2204,1421366400,242869
2205,1421452800,278425
2206,1421539200,244983
2207,1421625600,253267
2208,1421712000,226129
2209,1421798400,225539
2210,1421884800,223559
2211,1421971200,215453
2212,1422057600,204912
2213,1422144000,320544
2214,1422230400,261120
2215,1422316800,250796
2216,1422403200,200221
2217,1422489600,213560
2218,1422576000,193692
2219,1422662400,276472
2220,1422748800,250937
2221,1422835200,226432
2222,1422921600,240736
2223,1423008000,231084
2224,1423094400,215084
2225,1423180800,232338
2226,1423267200,195166
2227,1423353600,292215
2228,1423440000,231491
2229,1423526400,231734
2230,1423612800,233426
2231,1423699200,231138
2232,1423785600,308441
2233,1423872000,261960
2234,1423958400,347674
2235,1424044800,265743
2236,1424131200,272269
2237,1424217600,249911
2238,1424304000,213790
2239,1424390400,248078
2240,1424476800,271106
2241,1424563200,273313
2242,1424649600,250312
2243,1424736000,236075
2244,1424822400,231371
2245,1424908800,226815
2246,1424995200,241012
2247,1425081600,282027
2248,1425168000,276357
2249,1425254400,282203
2250,1425340800,267105
2251,1425427200,241109
2252,1425513600,257007
2253,1425600000,236856
2254,1425686400,256258
2255,1425772800,269010
2256,1425859200,259330
2257,1425945600,249377
2258,1426032000,251449
2259,1426118400,247135
2260,1426204800,241493
2261,1426291200,259425
2262,1426377600,255658
2263,1426464000,261560
2264,1426550400,225723
2265,1426636800,250127
2266,1426723200,269390
2267,1426809600,238534
2268,1426896000,244860
2269,1426982400,273623
2270,1427068800,260579
2271,1427155200,222131
2272,1427241600,223820
2273,1427328000,230393
2274,1427414400,231983
2275,1427500800,236238
2276,1427587200,278745
2277,1427673600,259574
2278,1427760000,267708
2279,1427846400,267874
2280,1427932800,260145
2281,1428019200,237447
2282,1428105600,249094
2283,1428192000,269264
2284,1428278400,248717
2285,1428364800,261904
2286,1428451200,254951
2287,1428537600,246680
2288,1428624000,257423
2289,1428710400,270733
2290,1428796800,254967
2291,1428883200,274722
2292,1428969600,257890
2293,1429056000,226461
2294,1429142400,225817
2295,1429228800,231643
2296,1429315200,251797
2297,1429401600,270032
2298,1429488000,249563
2299,1429574400,245269
2300,1429660800,262585
2301,1429747200,262719
2302,1429833600,259408
2303,1429920000,265437
2304,1430006400,274844
2305,1430092800,254909
2306,1430179200,254137
2307,1430265600,260698
2308,1430352000,245968
2309,1430438400,222745
2310,1430524800,268048
2311,1430611200,247478
2312,1430697600,257173
2313,1430784000,262609
2314,1430870400,271987
2315,1430956800,261264
2316,1431043200,296068
2317,1431129600,234770
2318,1431216000,270181
2319,1431302400,266033
2320,1431388800,273863
2321,1431475200,248544
2322,1431561600,237771
2323,1431648000,246249
2324,1431734400,263189
2325,1431820800,259001
2326,1431907200,245347
2327,1431993600,255285
2328,1432080000,256932
2329,1432166400,237415
2330,1432252800,246875
2331,1432339200,221645
2332,1432425600,288673
2333,1432512000,260187
2334,1432598400,270564
2335,1432684800,260321
2336,1432771200,255874
2337,1432857600,293321
2338,1432944000,310793
2339,1433030400,294881
2340,1433116800,310466
2341,1433203200,306627
2342,1433289600,292587
2343,1433376000,277168
2344,1433462400,264050
2345,1433548800,267406
2346,1433635200,260400
2347,1433721600,247864
2348,1433808000,282605
2349,1433894400,360702
2350,1433980800,283446
2351,1434067200,300369
2352,1434153600,282277
2353,1434240000,290642
2354,1434326400,320698
2355,1434412800,280181
2356,1434499200,322850
2357,1434585600,282417
2358,1434672000,294648
2359,1434758400,263083
2360,1434844800,280816
2361,1434931200,265745
2362,1435017600,300853
2363,1435104000,267798
2364,1435190400,231660
2365,1435276800,291029
2366,1435363200,295366
2367,1435449600,272245
2368,1435536000,289714
2369,1435622400,313478
2370,1435708800,308851
2371,1435795200,315535
2372,1435881600,301043
2373,1435968000,276423
2374,1436054400,307139
2375,1436140800,341638
2376,1436227200,324535
2377,1436313600,322632
2378,1436400000,327481
2379,1436486400,321441
2380,1436572800,319286
2381,1436659200,318924
2382,1436745600,296078
2383,1436832000,284642
2384,1436918400,274614
2385,1437004800,275276
2386,1437091200,252952
2387,1437177600,256839
2388,1437264000,289591
2389,1437350400,283549
2390,1437436800,305890
2391,1437523200,294750
2392,1437609600,256065
2393,1437696000,272910
2394,1437782400,243517
2395,1437868800,298289
2396,1437955200,284824
2397,1438041600,297652
2398,1438128000,320946
2399,1438214400,275749
2400,1438300800,303066
2401,1438387200,298217
2402,1438473600,298112
2403,1438560000,297939
2404,1438646400,292546
2405,1438732800,316448
2406,1438819200,295316
2407,1438905600,272698
2408,1438992000,272741
2409,1439078400,267531
2410,1439164800,292493
2411,1439251200,268340
2412,1439337600,277300
2413,1439424000,275714
2414,1439510400,272154
2415,1439596800,267994
2416,1439683200,279064
2417,1439769600,283517
2418,1439856000,301545
2419,1439942400,287773
2420,1440028800,276994
2421,1440115200,281754
2422,1440201600,297466
2423,1440288000,287767
2424,1440374400,307648
2425,1440460800,288087
2426,1440547200,284593
2427,1440633600,277246
2428,1440720000,297172
2429,1440806400,287424
2430,1440892800,284453
2431,1440979200,304369
2432,1441065600,307714
2433,1441152000,290242
2434,1441238400,302349
2435,1441324800,265409
2436,1441411200,318433
2437,1441497600,294300
2438,1441584000,317383
2439,1441670400,334224
2440,1441756800,302786
2441,1441843200,286401
2442,1441929600,316636
2443,1442016000,274291
2444,1442102400,322264
2445,1442188800,307621
2446,1442275200,326571
2447,1442361600,298636
2448,1442448000,316808
2449,1442534400,314185
2450,1442620800,270846
2451,1442707200,341327
2452,1442793600,350548
2453,1442880000,355307
2454,1442966400,294614
2455,1443052800,295353
2456,1443139200,294645
2457,1443225600,309596
2458,1443312000,326485
2459,1443398400,302523
2460,1443484800,353131
2461,1443571200,329187
2462,1443657600,297779
2463,1443744000,311462
2464,1443830400,259500
2465,1443916800,306142
2466,1444003200,290435
2467,1444089600,325474
2468,1444176000,308295
2469,1444262400,313657
2470,1444348800,265546
2471,1444435200,323682
2472,1444521600,294367
2473,1444608000,309401
2474,1444694400,305841
2475,1444780800,309666
2476,1444867200,365525
2477,1444953600,335817
2478,1445040000,370125
2479,1445126400,334489
2480,1445212800,348797
2481,1445299200,400660
2482,1445385600,356322
2483,1445472000,344190
2484,1445558400,369912
2485,1445644800,376751
2486,1445731200,372818
2487,1445817600,375551
2488,1445904000,355008
2489,1445990400,350473
2490,1446076800,382381
2491,1446163200,378760
2492,1446249600,367173
2493,1446336000,392441
2494,1446422400,396772
2495,1446508800,448401
2496,1446595200,497124
2497,1446681600,445200
2498,1446768000,430967
2499,1446854400,365962
2500,1446940800,377531
2501,1447027200,418051
2502,1447113600,394208
2503,1447200000,374758
2504,1447286400,369836
2505,1447372800,357904
2506,1447459200,386377
2507,1447545600,417968
2508,1447632000,401644
2509,1447718400,380404
2510,1447804800,412870
2511,1447891200,357549
2512,1447977600,357569
2513,1448064000,374512
2514,1448150400,376176
2515,1448236800,341924
2516,1448323200,384095
2517,1448409600,363871
2518,1448496000,386584
2519,1448582400,359064
2520,1448668800,413495
2521,1448755200,321245
2522,1448841600,488961
2523,1448928000,412893
2524,1449014400,427129
2525,1449100800,360567
2526,1449187200,417637
2527,1449273600,456367
2528,1449360000,429350
2529,1449446400,435592
2530,1449532800,454850
2531,1449619200,490150
2532,1449705600,492671
2533,1449792000,460370
2534,1449878400,531388
2535,1449964800,477834
2536,1450051200,528439
2537,1450137600,494141
2538,1450224000,483153
2539,1450310400,456874
2540,1450396800,451606
2541,1450483200,504568
2542,1450569600,473920
2543,1450656000,502091
2544,1450742400,485631
2545,1450828800,471564
2546,1450915200,448456
2547,1451001600,377220
2548,1451088000,419588
2549,1451174400,406022
2550,1451260800,411148
2551,1451347200,414757
2552,1451433600,405363
2553,1451520000,355015
2554,1451606400,316489
2555,1451692800,419389
2556,1451779200,394047
2557,1451865600,418253
2558,1451952000,434786
2559,1452038400,379343
2560,1452124800,429901
2561,1452211200,413695
2562,1452297600,450544
2563,1452384000,432601
2564,1452470400,447870
2565,1452556800,456620
2566,1452643200,425758
2567,1452729600,427593
2568,1452816000,415698
2569,1452902400,501322
2570,1452988800,536248
2571,1453075200,472900
2572,1453161600,418853
2573,1453248000,625316
2574,1453334400,516423
2575,1453420800,501585
2576,1453507200,473138
2577,1453593600,487369
2578,1453680000,517054
2579,1453766400,533660
2580,1453852800,529064
2581,1453939200,522079
2582,1454025600,531398
2583,1454112000,497442
2584,1454198400,479995
2585,1454284800,600305
2586,1454371200,688691
2587,1454457600,542778
2588,1454544000,463655
2589,1454630400,505350
2590,1454716800,484549
2591,1454803200,525120
2592,1454889600,473864
2593,1454976000,506994
2594,1455062400,496405
2595,1455148800,497552
2596,1455235200,471634
2597,1455321600,445514
2598,1455408000,494377
2599,1455494400,498017
2600,1455580800,479770
2601,1455667200,539591
2602,1455753600,495709
2603,1455840000,509829
2604,1455926400,500207
2605,1456012800,522161
2606,1456099200,538684
2607,1456185600,545937
2608,1456272000,468936
2609,1456358400,525409
2610,1456444800,474680
2611,1456531200,475375
2612,1456617600,488757
2613,1456704000,562740
2614,1456790400,564995
2615,1456876800,557668
2616,1456963200,567143
2617,1457049600,526315
2618,1457136000,520919
2619,1457222400,417030
2620,1457308800,409449
2621,1457395200,465704
2622,1457481600,510416
2623,1457568000,440699
2624,1457654400,424425
2625,1457740800,376513
2626,1457827200,426281
2627,1457913600,455848
2628,1458000000,448820
2629,1458086400,446553
2630,1458172800,477259
2631,1458259200,437534
2632,1458345600,423208
2633,1458432000,437331
2634,1458518400,437483
2635,1458604800,464578
2636,1458691200,432354
2637,1458777600,428031
2638,1458864000,399982
2639,1458950400,457003
2640,1459036800,425275
2641,1459123200,516144
2642,1459209600,668511
2643,1459296000,480360
2644,1459382400,419561
2645,1459468800,505104
2646,1459555200,477350
2647,1459641600,466404
2648,1459728000,487207
2649,1459814400,460767
2650,1459900800,478871
2651,1459987200,446187
2652,1460073600,440780
2653,1460160000,423703
2654,1460246400,435393
2655,1460332800,477737
2656,1460419200,511753
2657,1460505600,495146
2658,1460592000,470238
2659,1460678400,436651
2660,1460764800,409216
2661,1460851200,477960
2662,1460937600,478489
2663,1461024000,480057
2664,1461110400,465306
2665,1461196800,477570
2666,1461283200,440126
2667,1461369600,434639
2668,1461456000,457449
2669,1461542400,495014
2670,1461628800,524703
2671,1461715200,471927
2672,1461801600,460490
2673,1461888000,516576
2674,1461974400,440355
2675,1462060800,431028
2676,1462147200,483597
2677,1462233600,466127
2678,1462320000,499184
2679,1462406400,457948
2680,1462492800,454712
2681,1462579200,418984
2682,1462665600,440122
2683,1462752000,485970
2684,1462838400,495890
2685,1462924800,471605
2686,1463011200,453460
2687,1463097600,458960
2688,1463184000,459057
2689,1463270400,424158
2690,1463356800,511723
2691,1463443200,479746
2692,1463529600,510825
2693,1463616000,460695
2694,1463702400,444368
2695,1463788800,503197
2696,1463875200,445646
