Time Init,Open,High,Low,Close,Volume,Time Close,QAV,N Trades
1525003200000,675.07000000,687.48000000,669.00000000,682.30000000,19827.81751000,1525017599999,13481812.86689930,22112
1525017600000,682.30000000,684.19000000,671.16000000,680.62000000,10886.39663000,1525031999999,7386520.73282790,13713
1525032000000,679.95000000,691.80000000,677.60000000,690.85000000,9832.77672000,1525046399999,6736859.57757900,12962
1525046400000,690.85000000,695.30000000,675.50000000,677.16000000,17630.48665000,1525060799999,12136761.47940080,18179
1525060800000,677.17000000,689.14000000,673.18000000,677.61000000,20801.55720000,1525075199999,14167019.82083680,19483
1525075200000,677.61000000,694.00000000,674.05000000,686.65000000,18206.51825000,1525089599999,12489048.96428410,20343
1525089600000,687.52000000,692.54000000,678.00000000,684.01000000,18247.92156000,1525103999999,12504114.59483040,16086
1525104000000,684.60000000,687.99000000,677.00000000,679.97000000,13538.64173000,1525118399999,9238427.79065690,13655
1525118400000,680.01000000,681.13000000,662.20000000,670.78000000,24069.79181000,1525132799999,16118656.32974490,21409
1525132800000,670.78000000,671.20000000,627.58000000,641.86000000,49058.72925000,1525147199999,31595415.98403640,37546
1525147200000,641.20000000,665.67000000,640.21000000,661.57000000,16065.69199000,1525161599999,10521785.03210140,15906
1525161600000,661.79000000,675.00000000,657.64000000,659.69000000,15591.58531000,1525175999999,10420697.43777690,17099
1525176000000,659.09000000,661.47000000,642.92000000,649.28000000,22489.22159000,1525190399999,14609817.89421830,21412
1525190400000,649.97000000,665.04000000,649.34000000,662.62000000,13880.54399000,1525204799999,9150319.04109630,12948
1525204800000,662.65000000,675.60000000,661.57000000,672.00000000,16037.89462000,1525219199999,10767889.46191900,15510
1525219200000,671.99000000,679.50000000,663.00000000,674.49000000,15790.73287000,1525233599999,10611781.43593300,17823
1525233600000,674.10000000,688.12000000,674.00000000,683.53000000,15780.48498000,1525247999999,10742687.01825400,17199
1525248000000,683.52000000,686.68000000,676.68000000,683.12000000,11231.73751000,1525262399999,7658560.00345510,14450
1525262400000,683.00000000,684.50000000,669.00000000,683.49000000,18414.89839000,1525276799999,12473168.09935690,19159
1525276800000,683.00000000,684.19000000,672.23000000,678.45000000,9857.40197000,1525291199999,6691185.05537090,12572
1525291200000,678.39000000,691.99000000,675.00000000,688.56000000,15110.24758000,1525305599999,10370315.89333360,16331
1525305600000,688.55000000,724.50000000,685.39000000,717.99000000,35666.03764000,1525319999999,25177004.84863330,32857
1525320000000,717.99000000,732.26000000,707.37000000,722.60000000,38964.00053000,1525334399999,28090477.88806640,39785
1525334400000,722.99000000,726.29000000,711.01000000,722.55000000,18131.59083000,1525348799999,13033124.94465200,19790
1525348800000,722.20000000,758.70000000,722.20000000,748.67000000,58349.35043000,1525363199999,43517603.64421230,47066
1525363200000,748.67000000,777.68000000,748.00000000,762.23000000,46945.39211000,1525377599999,35844740.87402160,42476
1525377600000,762.83000000,792.08000000,754.00000000,779.00000000,31362.83746000,1525391999999,24319936.13875080,28485
1525392000000,779.00000000,782.79000000,756.91000000,770.70000000,34360.71745000,1525406399999,26518077.03782200,31243
1525406400000,770.99000000,787.00000000,770.71000000,784.82000000,19464.83166000,1525420799999,15168038.65087000,18104
1525420800000,784.82000000,810.00000000,784.59000000,802.01000000,45679.81379000,1525435199999,36508075.19237220,38960
1525435200000,802.27000000,807.50000000,762.60000000,774.64000000,40926.31998000,1525449599999,32280376.87745690,37976
1525449600000,775.16000000,786.20000000,765.70000000,783.01000000,25340.21787000,1525463999999,19646844.04632850,21326
1525464000000,783.01000000,795.00000000,781.00000000,785.99000000,14152.50140000,1525478399999,11161851.11928260,14081
1525478400000,785.80000000,806.00000000,781.56000000,805.30000000,20015.17546000,1525492799999,15973054.34440650,18152
1525492800000,805.96000000,817.00000000,802.39000000,807.59000000,21615.37858000,1525507199999,17509856.65524280,19377
1525507200000,807.59000000,823.20000000,806.20000000,817.80000000,19993.57320000,1525521599999,16294705.53563340,18440
1525521600000,818.19000000,832.66000000,817.31000000,820.01000000,26779.90468000,1525535999999,22102356.00146420,26429
1525536000000,820.01000000,826.03000000,807.00000000,812.67000000,22711.98718000,1525550399999,18531201.45079750,21675
1525550400000,812.67000000,821.21000000,799.61000000,819.50000000,17515.16854000,1525564799999,14183127.62181950,17063
1525564800000,819.50000000,839.99000000,818.62000000,828.15000000,22411.66797000,1525579199999,18639714.17514670,23715
1525579200000,828.15000000,831.21000000,776.26000000,800.39000000,45356.38196000,1525593599999,36256875.46709730,38717
1525593600000,800.39000000,800.40000000,770.00000000,774.07000000,30900.22023000,1525607999999,24175419.16062470,27042
1525608000000,774.05000000,785.46000000,752.49000000,774.97000000,36986.48799000,1525622399999,28534701.32055100,29689
1525622400000,775.00000000,795.29000000,774.66000000,780.40000000,19404.42975000,1525636799999,15289634.79435770,21897
1525636800000,780.40000000,796.83000000,776.52000000,794.30000000,11811.97212000,1525651199999,9291284.53291160,13769
1525651200000,794.30000000,799.14000000,741.23000000,758.87000000,46788.74567000,1525665599999,35604010.78091340,38838
1525665600000,758.81000000,762.97000000,730.00000000,738.02000000,34711.81459000,1525679999999,25999573.12413380,26880
1525680000000,736.98000000,752.00000000,705.46000000,733.00000000,69503.13341000,1525694399999,50412019.21492950,59422
1525694400000,733.00000000,743.85000000,701.00000000,729.84000000,59271.56210000,1525708799999,42789220.79435800,47296
1525708800000,729.84000000,761.95000000,725.51000000,758.00000000,42000.30503000,1525723199999,31207384.77706470,33804
1525723200000,758.00000000,766.87000000,735.12000000,752.49000000,31961.50248000,1525737599999,24053976.59473010,26171
1525737600000,753.00000000,777.00000000,752.49000000,771.50000000,27725.40043000,1525751999999,21301291.23265360,25172
1525752000000,771.55000000,773.00000000,747.23000000,761.07000000,19968.56924000,1525766399999,15150339.96114140,20848
1525766400000,761.07000000,762.24000000,727.98000000,728.01000000,30746.09557000,1525780799999,22864596.86030680,26638
1525780800000,728.01000000,742.91000000,720.02000000,737.47000000,27084.55724000,1525795199999,19818958.85346650,25890
1525795200000,737.47000000,751.71000000,725.76000000,750.70000000,17496.41736000,1525809599999,12951313.75549500,14805
1525809600000,750.28000000,759.05000000,739.44000000,748.99000000,12085.15637000,1525823999999,9069696.59426850,13618
1525824000000,748.99000000,750.75000000,715.68000000,719.71000000,22669.35011000,1525838399999,16574508.85128510,22631
1525838400000,720.00000000,726.90000000,710.26000000,718.22000000,20713.38189000,1525852799999,14910506.74416340,16995
1525852800000,718.27000000,748.80000000,718.21000000,743.96000000,21569.18741000,1525867199999,15872025.70099910,18341
1525867200000,743.49000000,752.08000000,741.10000000,748.67000000,15412.55326000,1525881599999,11523050.83123920,16073
1525881600000,748.51000000,760.74000000,744.50000000,750.09000000,20461.34049000,1525895999999,15405615.75739170,17610
1525896000000,749.51000000,757.50000000,743.96000000,751.75000000,11527.56442000,1525910399999,8648128.56943550,12943
1525910400000,752.40000000,759.98000000,751.00000000,757.19000000,11123.58116000,1525924799999,8410296.17221520,11897
1525924800000,757.01000000,769.88000000,753.15000000,764.00000000,20109.45085000,1525939199999,15322159.42910730,18739
1525939200000,763.30000000,766.89000000,758.00000000,760.84000000,10501.10248000,1525953599999,8017436.78150610,12737
1525953600000,760.83000000,766.93000000,757.20000000,762.33000000,13458.64895000,1525967999999,10273679.01789270,13960
1525968000000,762.98000000,765.60000000,733.33000000,737.60000000,29290.17890000,1525982399999,21809445.48539680,26081
1525982400000,736.89000000,742.00000000,720.00000000,722.52000000,17536.33699000,1525996799999,12825806.57691270,16436
1525996800000,722.52000000,732.50000000,714.79000000,730.00000000,22958.70898000,1526011199999,16638588.05280930,21798
1526011200000,730.00000000,737.23000000,683.00000000,692.53000000,44312.83897000,1526025599999,31347862.31916850,38379
1526025600000,692.53000000,713.00000000,676.19000000,678.00000000,47449.45848000,1526039999999,32927791.62279450,44040
1526040000000,677.60000000,690.58000000,666.73000000,682.20000000,55303.74881000,1526054399999,37473901.51724770,42733
1526054400000,681.43000000,694.80000000,676.36000000,688.97000000,23532.37510000,1526068799999,16153248.36443630,20759
1526068800000,688.97000000,692.06000000,663.00000000,676.96000000,23396.41957000,1526083199999,15795455.95161220,24299
1526083200000,676.96000000,687.00000000,672.91000000,675.45000000,11623.63134000,1526097599999,7914874.90812690,12027
1526097600000,675.45000000,680.01000000,633.20000000,653.58000000,42368.16113000,1526111999999,27593413.02636830,41677
1526112000000,653.57000000,689.31000000,637.00000000,677.13000000,37412.62623000,1526126399999,24891218.22137430,34259
1526126400000,677.07000000,690.00000000,652.00000000,659.60000000,40181.62330000,1526140799999,27038330.82308120,35815
1526140800000,659.66000000,683.49000000,651.04000000,681.34000000,20059.57510000,1526155199999,13358107.19646570,20092
1526155200000,680.72000000,690.20000000,667.05000000,684.11000000,15155.45777000,1526169599999,10305722.14850990,15307
1526169600000,684.56000000,689.11000000,666.31000000,679.96000000,10567.59240000,1526183999999,7158926.96912890,11439
1526184000000,679.45000000,686.95000000,667.02000000,683.67000000,11260.13825000,1526198399999,7641415.77930290,11631
1526198400000,683.67000000,700.69000000,678.16000000,695.01000000,27926.84382000,1526212799999,19320331.11388590,19568
1526212800000,695.84000000,729.34000000,694.82000000,727.01000000,32274.98161000,1526227199999,22967516.50248060,26285
1526227200000,727.50000000,740.00000000,715.30000000,728.64000000,36537.05030000,1526241599999,26618901.67834440,30747
1526241600000,728.64000000,742.00000000,725.61000000,729.08000000,17455.78569000,1526255999999,12809072.94104320,17063
1526256000000,729.08000000,733.99000000,693.00000000,696.00000000,33123.87243000,1526270399999,23635056.17774980,26398
1526270400000,696.00000000,706.19000000,687.00000000,703.78000000,29533.40515000,1526284799999,20581027.33076540,23406
1526284800000,703.08000000,716.87000000,697.11000000,713.34000000,23080.23935000,1526299199999,16314072.60727170,19718
1526299200000,713.33000000,741.00000000,686.00000000,733.25000000,58362.44615000,1526313599999,42113377.31949230,47053
1526313600000,733.83000000,738.23000000,726.22000000,733.80000000,19219.97753000,1526327999999,14062999.79801850,15386
1526328000000,733.80000000,743.90000000,717.00000000,727.49000000,20146.98179000,1526342399999,14690555.88161640,20826
1526342400000,727.49000000,736.48000000,720.00000000,728.55000000,13051.64154000,1526356799999,9492509.34700920,13104
1526356800000,728.55000000,737.00000000,725.49000000,735.03000000,13587.88341000,1526371199999,9942560.55402610,12668
1526371200000,735.07000000,740.00000000,722.00000000,732.51000000,28587.36414000,1526385599999,20904516.36638040,22119
1526385600000,732.51000000,735.85000000,707.75000000,717.98000000,32861.60442000,1526399999999,23714158.59455210,27107
1526400000000,718.03000000,728.20000000,705.00000000,713.77000000,22697.95301000,1526414399999,16238987.51363420,22117
1526414400000,713.55000000,715.39000000,695.00000000,704.91000000,16404.77211000,1526428799999,11576809.46687020,18791
1526428800000,704.91000000,709.00000000,673.52000000,678.51000000,30306.20330000,1526443199999,20851333.82224050,29574
1526443200000,679.03000000,694.49000000,678.51000000,690.01000000,17351.97613000,1526457599999,11898344.54473550,19637
1526457600000,690.73000000,712.84000000,684.20000000,704.66000000,17475.18336000,1526471999999,12187836.18635490,20755
1526472000000,704.66000000,708.28000000,678.01000000,697.36000000,25147.95107000,1526486399999,17424268.02013980,24133
1526486400000,697.36000000,703.49000000,689.03000000,694.05000000,17183.87514000,1526500799999,11966461.20971690,15961
1526500800000,693.13000000,707.50000000,691.75000000,706.29000000,11437.27995000,1526515199999,7987002.73001570,11896
1526515200000,706.80000000,719.25000000,705.70000000,709.69000000,20653.09206000,1526529599999,14706603.65016920,19620
1526529600000,709.70000000,714.15000000,695.00000000,698.70000000,17524.16403000,1526543999999,12402473.26255330,15514
1526544000000,698.69000000,705.04000000,696.45000000,700.95000000,13214.85325000,1526558399999,9258000.37870290,15057
1526558400000,701.71000000,708.56000000,695.72000000,706.01000000,11907.63823000,1526572799999,8366714.40545210,14289
1526572800000,706.46000000,707.86000000,678.00000000,683.70000000,19102.57451000,1526587199999,13196910.28888130,19867
1526587200000,684.36000000,690.65000000,662.00000000,667.62000000,24321.06167000,1526601599999,16389299.26801000,25263
1526601600000,667.62000000,675.00000000,656.00000000,669.90000000,26082.32473000,1526615999999,17364872.51156010,22509
1526616000000,669.20000000,682.00000000,667.27000000,677.74000000,19431.40793000,1526630399999,13118071.74793610,20659
1526630400000,677.78000000,685.68000000,674.99000000,680.56000000,15779.25952000,1526644799999,10747146.47772460,19077
1526644800000,680.78000000,683.98000000,667.89000000,676.95000000,16690.84365000,1526659199999,11287372.29971700,19672
1526659200000,676.95000000,692.00000000,671.70000000,689.19000000,16805.39480000,1526673599999,11491462.12232130,18362
1526673600000,689.89000000,694.90000000,683.84000000,692.60000000,11752.43244000,1526687999999,8109451.36454230,14140
1526688000000,693.26000000,696.00000000,682.46000000,692.03000000,11266.55514000,1526702399999,7761137.87080080,15157
1526702400000,692.00000000,694.48000000,682.31000000,684.58000000,10021.81313000,1526716799999,6910978.24194360,13473
1526716800000,684.63000000,709.16000000,682.75000000,709.16000000,13868.37507000,1526731199999,9619855.29145280,16535
1526731200000,709.16000000,717.80000000,701.79000000,706.92000000,26841.34607000,1526745599999,19025455.77018370,24080
1526745600000,706.92000000,707.55000000,696.30000000,703.66000000,13260.31518000,1526759999999,9297967.99580270,13780
1526760000000,704.00000000,704.81000000,684.00000000,697.00000000,13570.45182000,1526774399999,9411204.63958690,16835
1526774400000,697.00000000,708.56000000,688.40000000,701.92000000,14198.55550000,1526788799999,9915161.37073150,18028
1526788800000,701.88000000,709.77000000,701.13000000,707.59000000,9355.00991000,1526803199999,6599344.65416930,11715
1526803200000,707.58000000,718.20000000,703.70000000,712.50000000,16742.75236000,1526817599999,11932510.92471300,17477
1526817600000,713.13000000,715.98000000,706.98000000,714.35000000,13861.27105000,1526831999999,9856527.11126460,11653
1526832000000,714.34000000,729.88000000,714.02000000,720.48000000,20432.99511000,1526846399999,14724462.99388130,20556
1526846400000,720.48000000,724.38000000,710.00000000,716.16000000,11414.15697000,1526860799999,8199459.23772860,12256
1526860800000,716.16000000,719.14000000,704.39000000,712.72000000,15248.24502000,1526875199999,10858466.74103100,13635
1526875200000,712.05000000,720.46000000,711.50000000,717.36000000,15604.05340000,1526889599999,11176278.82532510,14009
1526889600000,717.36000000,718.44000000,705.00000000,709.52000000,16174.09593000,1526903999999,11513218.96668840,16829
1526904000000,709.52000000,711.50000000,695.25000000,701.00000000,20397.94874000,1526918399999,14329686.73570330,18655
1526918400000,701.00000000,701.00000000,688.00000000,695.81000000,17483.46129000,1526932799999,12129054.96645760,15472
1526932800000,695.08000000,701.09000000,693.08000000,696.70000000,11177.35013000,1526947199999,7792317.31477890,10838
1526947200000,697.10000000,699.60000000,682.20000000,688.56000000,15408.91242000,1526961599999,10613131.32583320,15433
1526961600000,688.76000000,699.00000000,684.15000000,694.27000000,11629.76750000,1526975999999,8040337.39180620,12799
1526976000000,694.27000000,695.37000000,681.13000000,683.67000000,14338.92828000,1526990399999,9869572.15608270,15535
1526990400000,683.70000000,688.00000000,677.00000000,680.04000000,16066.99749000,1527004799999,10965564.33133470,18063
1527004800000,680.43000000,682.71000000,662.00000000,666.66000000,16522.75827000,1527019199999,11130522.83231800,17121
1527019200000,666.20000000,666.20000000,637.32000000,640.99000000,33092.21294000,1527033599999,21493598.79897320,31964
1527033600000,640.86000000,669.00000000,625.65000000,642.19000000,37471.48448000,1527047999999,23873488.68533010,34752
1527048000000,642.19000000,644.00000000,619.00000000,621.09000000,26214.97515000,1527062399999,16648232.83050820,24752
1527062400000,621.20000000,629.50000000,610.00000000,620.99000000,35821.99589000,1527076799999,22160855.92910290,29953
1527076800000,620.40000000,629.54000000,592.39000000,598.63000000,35362.11977000,1527091199999,21674397.16265880,27179
1527091200000,598.57000000,599.97000000,560.00000000,591.46000000,82503.14714000,1527105599999,47979564.76028270,55644
1527105600000,591.46000000,598.50000000,568.00000000,577.19000000,39726.04853000,1527119999999,23302004.39298300,30820
1527120000000,577.19000000,599.14000000,576.39000000,595.92000000,31233.68989000,1527134399999,18459272.31085600,23487
1527134400000,595.92000000,612.10000000,587.65000000,590.40000000,29846.40482000,1527148799999,17961719.20934000,23893
1527148800000,590.40000000,591.68000000,550.00000000,564.76000000,55080.27044000,1527163199999,31164382.36484970,44286
1527163200000,565.00000000,595.94000000,555.01000000,595.62000000,31641.73224000,1527177599999,18377093.41511460,27002
1527177600000,595.04000000,597.94000000,577.50000000,596.10000000,28369.22044000,1527191999999,16670218.32510650,23413
1527192000000,595.82000000,604.46000000,583.11000000,602.18000000,19683.30714000,1527206399999,11691646.63569730,17674
1527206400000,602.08000000,606.98000000,588.01000000,602.20000000,18985.40653000,1527220799999,11372642.54381160,18431
1527220800000,602.60000000,617.46000000,582.41000000,593.25000000,27510.85322000,1527235199999,16508221.51457350,24520
1527235200000,593.23000000,600.00000000,584.25000000,597.57000000,21603.89321000,1527249599999,12808530.67213860,20728
1527249600000,597.57000000,607.05000000,591.20000000,598.99000000,17720.98061000,1527263999999,10638387.48812010,17777
1527264000000,598.99000000,599.71000000,575.40000000,580.84000000,17852.28038000,1527278399999,10457079.74357800,18854
1527278400000,580.40000000,586.05000000,568.70000000,585.55000000,14402.84878000,1527292799999,8333362.97209170,14933
1527292800000,585.56000000,590.00000000,578.32000000,586.14000000,11890.82416000,1527307199999,6942968.91445640,12643
1527307200000,586.53000000,606.29000000,580.59000000,598.48000000,15199.77813000,1527321599999,9001703.25898350,14682
1527321600000,598.96000000,603.92000000,592.98000000,599.58000000,12103.46003000,1527335999999,7261678.10341930,12488
1527336000000,599.59000000,604.95000000,595.01000000,604.00000000,12158.77262000,1527350399999,7310895.26366560,11396
1527350400000,604.00000000,605.20000000,597.20000000,600.51000000,11392.72175000,1527364799999,6856157.99238680,9609
1527364800000,600.51000000,607.62000000,582.10000000,586.00000000,14908.56863000,1527379199999,8831879.15244330,15628
1527379200000,586.03000000,587.04000000,575.60000000,581.36000000,15165.35223000,1527393599999,8828547.19310020,12834
1527393600000,581.35000000,592.00000000,578.96000000,586.53000000,11524.74047000,1527407999999,6728772.91879200,11031
1527408000000,586.69000000,587.89000000,572.01000000,575.83000000,21937.17941000,1527422399999,12682805.21340780,20425
1527422400000,575.78000000,577.00000000,564.05000000,571.97000000,18259.82688000,1527436799999,10420419.35716940,16756
1527436800000,572.40000000,573.49000000,557.43000000,560.48000000,16299.44308000,1527451199999,9203918.72726810,17585
1527451200000,560.04000000,573.42000000,558.50000000,570.40000000,13910.72506000,1527465599999,7872781.10936480,12224
1527465600000,570.81000000,576.20000000,567.64000000,570.07000000,14034.79657000,1527479999999,8022760.99597510,17824
1527480000000,571.16000000,572.69000000,523.61000000,534.39000000,49098.02917000,1527494399999,26520759.42034750,43801
1527494400000,534.39000000,538.00000000,525.42000000,529.36000000,21713.39053000,1527508799999,11557938.07128710,16890
1527508800000,529.64000000,541.38000000,520.70000000,530.26000000,26289.87997000,1527523199999,14002882.65075010,19904
1527523200000,530.26000000,533.00000000,520.26000000,526.20000000,15468.69946000,1527537599999,8150469.87869720,17580
1527537600000,526.20000000,528.37000000,506.11000000,511.50000000,26593.03708000,1527551999999,13695797.37308920,20138
1527552000000,511.50000000,526.00000000,510.00000000,525.22000000,25275.43507000,1527566399999,13111419.52055210,16636
1527566400000,525.48000000,529.16000000,513.58000000,523.24000000,24421.47422000,1527580799999,12732388.50875550,16762
1527580800000,523.25000000,556.47000000,517.55000000,552.90000000,40340.93974000,1527595199999,21625246.71224120,27256
1527595200000,553.69000000,572.25000000,548.04000000,555.03000000,48093.73739000,1527609599999,26889833.21659620,32697
1527609600000,555.20000000,572.55000000,554.44000000,564.96000000,26029.22844000,1527623999999,14655718.76429410,17511
1527624000000,564.96000000,573.43000000,557.32000000,567.36000000,24922.02302000,1527638399999,14098626.97759090,17205
1527638400000,567.09000000,585.83000000,563.50000000,568.97000000,27294.51073000,1527652799999,15706186.76260910,20995
1527652800000,568.93000000,573.99000000,555.28000000,565.58000000,25173.86728000,1527667199999,14280240.74551020,17066
1527667200000,565.58000000,576.27000000,558.15000000,570.82000000,14123.26717000,1527681599999,8000298.15825560,11965
1527681600000,571.00000000,573.02000000,542.56000000,548.78000000,28005.05145000,1527695999999,15589285.15912730,22005
1527696000000,548.77000000,552.00000000,541.20000000,549.00000000,16490.96158000,1527710399999,9010400.33794580,13362
1527710400000,548.55000000,563.00000000,545.24000000,557.19000000,11044.61189000,1527724799999,6112524.01890230,8918
1527724800000,557.87000000,567.00000000,552.98000000,562.61000000,15239.46491000,1527739199999,8525749.53313860,11454
1527739200000,563.05000000,578.80000000,561.60000000,572.81000000,20405.25754000,1527753599999,11690863.58653650,16519
1527753600000,572.81000000,576.55000000,566.01000000,574.93000000,13581.94381000,1527767999999,7764096.94994990,13623
1527768000000,574.46000000,579.00000000,568.60000000,576.33000000,16704.75560000,1527782399999,9590356.08644450,13113
1527782400000,576.37000000,586.73000000,573.00000000,575.47000000,16120.05695000,1527796799999,9338869.04757440,15269
1527796800000,575.47000000,586.10000000,568.00000000,577.81000000,18050.04395000,1527811199999,10402765.66641030,18485
1527811200000,577.81000000,582.98000000,568.90000000,573.47000000,14646.79759000,1527825599999,8436277.77141220,14341
1527825600000,573.47000000,586.70000000,569.01000000,583.11000000,14758.51161000,1527839999999,8540675.46540900,14683
1527840000000,583.11000000,590.26000000,570.13000000,570.63000000,15906.40871000,1527854399999,9284107.65781020,16597
1527854400000,570.14000000,589.66000000,570.00000000,576.31000000,14676.15682000,1527868799999,8431447.56930990,13607
1527868800000,576.05000000,578.98000000,564.93000000,572.23000000,13993.47740000,1527883199999,7980701.56054170,14919
1527883200000,572.23000000,582.15000000,566.00000000,579.00000000,9859.48949000,1527897599999,5660964.74010340,11328
1527897600000,579.00000000,582.80000000,572.90000000,577.92000000,7500.40103000,1527911999999,4343834.95159010,9821
1527912000000,577.92000000,589.99000000,576.46000000,587.80000000,15733.27694000,1527926399999,9186297.70313620,13870
1527926400000,587.79000000,598.00000000,587.00000000,592.73000000,22605.38281000,1527940799999,13414596.21577070,21292
1527940800000,592.73000000,597.10000000,589.00000000,590.89000000,14330.89873000,1527955199999,8489676.75285950,12330
1527955200000,590.89000000,599.17000000,587.01000000,598.46000000,12914.56946000,1527969599999,7653566.24904460,13916
1527969600000,598.42000000,599.00000000,590.00000000,590.85000000,7173.61822000,1527983999999,4258996.25941770,9838
1527984000000,590.85000000,597.07000000,590.10000000,593.66000000,7496.30848000,1527998399999,4451957.50147030,9021
1527998400000,593.66000000,607.32000000,592.00000000,606.93000000,12520.29979000,1528012799999,7539270.67122700,10898
1528012800000,606.93000000,628.81000000,606.12000000,619.93000000,25810.57815000,1528027199999,16004027.52968200,23798
1528027200000,620.00000000,626.47000000,616.24000000,623.01000000,14561.46535000,1528041599999,9049916.85550460,14816
1528041600000,623.59000000,625.44000000,606.95000000,616.77000000,18021.28913000,1528055999999,11087106.15073070,17809
1528056000000,616.24000000,621.00000000,612.88000000,619.66000000,5713.39145000,1528070399999,3528685.19841900,7461
1528070400000,619.66000000,625.47000000,614.34000000,618.30000000,10812.08426000,1528084799999,6704887.10279790,10454
1528084800000,618.86000000,619.95000000,601.35000000,606.94000000,21128.32830000,1528099199999,12886223.42239230,17273
1528099200000,606.60000000,609.00000000,591.20000000,592.32000000,21407.11496000,1528113599999,12863082.38841980,18734
1528113600000,592.46000000,598.38000000,580.50000000,586.50000000,22112.52514000,1528127999999,13025125.23037810,17776
1528128000000,586.50000000,593.28000000,580.15000000,591.50000000,11688.59446000,1528142399999,6856563.18983600,11191
1528142400000,591.50000000,599.96000000,585.62000000,591.02000000,9190.79795000,1528156799999,5455436.39307280,10581
1528156800000,591.02000000,599.00000000,576.81000000,582.16000000,16599.10810000,1528171199999,9715346.98472640,15854
1528171200000,582.17000000,589.00000000,576.08000000,586.40000000,13205.52734000,1528185599999,7709299.67153870,13222
1528185600000,586.75000000,609.00000000,570.36000000,587.02000000,17569.01485000,1528199999999,10351497.97623990,16019
1528200000000,587.76000000,601.00000000,583.00000000,600.12000000,10818.94709000,1528214399999,6383737.53325280,11989
1528214400000,600.14000000,614.00000000,600.00000000,607.24000000,22293.95210000,1528228799999,13552059.28616220,20505
1528228800000,607.24000000,611.74000000,603.00000000,609.05000000,8567.19403000,1528243199999,5206888.75730890,9368
1528243200000,609.29000000,611.98000000,603.29000000,606.11000000,8354.52430000,1528257599999,5077188.37738520,8271
1528257600000,605.63000000,613.35000000,598.41000000,606.68000000,15811.10691000,1528271999999,9590823.60595800,13466
1528272000000,606.63000000,607.70000000,600.05000000,606.01000000,9768.36107000,1528286399999,5893308.12887670,13123
1528286400000,606.01000000,612.67000000,603.50000000,611.31000000,9995.00276000,1528300799999,6086758.07681700,10872
1528300800000,611.30000000,611.43000000,593.40000000,598.26000000,15142.30825000,1528315199999,9057322.88556810,15471
1528315200000,598.27000000,610.00000000,594.23000000,607.40000000,11081.61788000,1528329599999,6700635.26137380,10072
1528329600000,606.68000000,618.00000000,606.59000000,614.73000000,12653.17770000,1528343999999,7763733.01184560,12994
1528344000000,614.73000000,615.69000000,605.08000000,609.58000000,10264.36431000,1528358399999,6257175.17854440,10539
1528358400000,609.18000000,613.12000000,606.25000000,607.60000000,10470.39568000,1528372799999,6379159.89431150,9760
1528372800000,608.14000000,611.16000000,602.57000000,605.90000000,10204.72322000,1528387199999,6195058.11967400,10399
1528387200000,605.90000000,611.50000000,604.27000000,606.52000000,7197.47616000,1528401599999,4373524.97181400,7736
1528401600000,606.52000000,607.00000000,598.24000000,605.16000000,9384.05173000,1528415999999,5653410.21960890,9819
1528416000000,605.20000000,608.45000000,601.25000000,601.25000000,9749.79828000,1528430399999,5905864.39689260,8891
1528430400000,601.25000000,606.65000000,598.31000000,600.13000000,8593.59453000,1528444799999,5177203.82675950,8946
1528444800000,600.92000000,604.24000000,595.10000000,596.56000000,10929.09724000,1528459199999,6548088.62079530,10854
1528459200000,596.56000000,600.57000000,593.33000000,599.93000000,9195.71269000,1528473599999,5481907.54735860,9059
1528473600000,599.93000000,602.94000000,595.64000000,597.79000000,7109.22469000,1528487999999,4267507.81617270,7512
1528488000000,597.51000000,602.77000000,596.53000000,598.68000000,3650.58012000,1528502399999,2190186.17516870,4619
1528502400000,599.29000000,608.97000000,598.51000000,606.13000000,7704.32865000,1528516799999,4659279.48431930,8623
1528516800000,606.15000000,608.27000000,604.75000000,604.98000000,5141.95502000,1528531199999,3117505.60115390,5502
1528531200000,605.37000000,607.20000000,601.56000000,605.10000000,6077.58677000,1528545599999,3676009.81666020,5519
1528545600000,605.39000000,605.98000000,596.10000000,602.32000000,7343.74697000,1528559999999,4413424.25244060,8148
1528560000000,602.32000000,603.41000000,597.45000000,599.67000000,6694.40840000,1528574399999,4012091.39107570,5883
1528574400000,599.61000000,601.35000000,591.00000000,592.87000000,5946.03949000,1528588799999,3547081.43436020,6533
1528588800000,592.44000000,592.87000000,566.87000000,568.98000000,27965.25145000,1528603199999,16181415.92849310,24541
1528603200000,568.98000000,574.77000000,557.31000000,559.50000000,16596.83494000,1528617599999,9437750.98352340,13938
1528617600000,559.50000000,568.39000000,558.58000000,567.06000000,16465.95212000,1528631999999,9274529.67830580,14139
1528632000000,566.67000000,571.18000000,560.23000000,567.44000000,12566.66932000,1528646399999,7123021.42432800,10807
1528646400000,567.08000000,567.50000000,523.68000000,538.16000000,65155.43067000,1528660799999,35101989.08162590,45681
1528660800000,538.52000000,538.70000000,501.13000000,524.11000000,51600.44579000,1528675199999,26631020.14434160,36090
1528675200000,524.64000000,534.36000000,509.00000000,531.46000000,25793.71400000,1528689599999,13534380.56375820,22498
1528689600000,531.46000000,535.51000000,516.33000000,516.59000000,23750.37049000,1528703999999,12562209.26057140,19069
1528704000000,516.59000000,534.37000000,515.68000000,533.54000000,25868.44386000,1528718399999,13697054.34322030,18503
