time,open,high,low,close,Volume,Volume MA
1545620400,6079.25,6108.25,6076,6095,13877,126414.65
1545634800,6095.25,6123,6091,6105.25,21818,126537.05
1545649200,6105.75,6117.5,5941.25,5973.75,126327,132363.6
1545663600,5973.75,6098,5888.75,5894,247278,143622.75
1545778800,5902,5920,5820.5,5862.25,45040,142078.7
1545793200,5862.75,5890,5837.5,5883.5,31410,134508.45
1545807600,5883,5935,5868.5,5909.5,29328,118323.9
1545822000,5909.25,6051.75,5908.25,5992.5,106655,122406.65
1545836400,5992.5,6162,5935,6159.25,259632,133738
1545850800,6160.25,6310,6120.75,6276.75,159683,139618.4
1545865200,6283,6289.5,6244.5,6263,26586,133428.2
1545879600,6262.75,6305,6233,6253.5,25933,113040.45
1545894000,6253,6253.25,6143.5,6162.5,58514,101490.45
1545908400,6162,6228.25,6146.75,6174,145406,107995
1545922800,6171.75,6196,6062.25,6076.75,265505,120447.5
1545937200,6076.25,6333,6053.25,6308.75,205912,128411.3
1545951600,6309,6327.75,6271,6319.5,28317,122468.7
1545966000,6319.75,6347.5,6292.75,6299.25,22286,102708.65
1545980400,6298.5,6360.75,6283.25,6353,41029,94376.15
1545994800,6353,6377.75,6285,6330.75,122986,99176.1
1546009200,6330.75,6340.75,6243.75,6321.25,242477,110606.1
1546023600,6321.5,6402.5,6274,6296.25,172224,118126.4
1546210800,6312.25,6356.5,6311.5,6351.75,14833,112551.7
1546225200,6352.25,6362,6343.25,6356.25,8912,100633.4
1546239600,6357,6365,6336,6350,13645,99063.65
1546254000,6350,6376.75,6329.75,6346,54295,100207.9
1546268400,6345.75,6362.5,6283,6326,167219,107102.45
1546282800,6325.75,6360,6294.75,6352.25,110086,107274
1546383600,6349.5,6386.25,6292.25,6306.75,26904,95637.6
1546398000,6306.25,6308.5,6254.25,6267.75,18996,88603.25
1546412400,6267.25,6275.75,6154,6186.25,56480,90097.95
1546426800,6186.25,6270,6182,6262.25,122701,94936.35
1546441200,6262,6409.25,6241.75,6406.5,290054,106513.35
1546455600,6407,6407.25,6250.5,6261.25,137637,106124.9
1546470000,6242.75,6254,6207,6233.25,27552,94227.25
1546484400,6232.75,6237.5,6188.25,6210,19412,84902.25
1546498800,6209.5,6233,6188.75,6199,38977,85435.25
1546513200,6198.5,6304.25,6193,6252.25,127015,90671.7
1546527600,6251.25,6283.5,6169.75,6186.25,337340,105487.25
1546542000,6186.5,6232.75,6148.5,6172.25,154082,107042.05
1546556400,6168.75,6189.75,6136.5,6188.5,29149,96375.65
1546570800,6189,6241,6185.5,6236.25,23673,88948.1
1546585200,6236.5,6279,6230.5,6276.25,40543,90233.6
1546599600,6276,6311.25,6225.5,6307.25,129500,96263
1546614000,6307.75,6462,6280.5,6438.75,326508,111906.15
1546628400,6439,6454.5,6407.5,6431.75,134841,115933.45
1546815600,6451.25,6495.5,6439.75,6454.5,28777,109011.35
1546830000,6454.75,6464.25,6435,6452.5,13263,104170.2
1546844400,6452.75,6467.25,6414,6425.5,31141,104382.05
1546858800,6425.25,6462,6402.5,6444.25,93414,108102.95
1546873200,6443.75,6535.75,6426,6509.25,230083,116783.1
1546887600,6508.75,6520.25,6482,6505,102666,115781.35
1546902000,6506,6529,6491,6522.25,18673,102212.3
1546916400,6522.75,6532,6502.25,6517.75,13642,96012.55
1546930800,6518.25,6540.5,6503.75,6538.25,25646,95917.25
1546945200,6538.5,6586.25,6531.25,6541.75,116966,100794.95
1546959600,6542,6563.75,6467.25,6555.75,265389,112115.55
1546974000,6556,6571.75,6543.5,6551.75,90659,110297.75
1546988400,6546.75,6609.5,6546.75,6601,25240,94692.75
1547002800,6601,6606.25,6575.25,6578.25,12894,87633.35
1547017200,6578.25,6597.75,6562.5,6586.75,26775,87514.65
1547031600,6586.25,6613.25,6566.5,6606.5,106440,91653
1547046000,6606.75,6634.75,6560.25,6622,196585,99455.1
1547060400,6622,6645,6592,6603.5,122441,99102.15
1547074800,6597.25,6604.5,6553,6563.25,30133,84283.4
1547089200,6563.25,6585.25,6560,6564.5,14305,78256.6
1547103600,6564.5,6575.5,6540.5,6558.75,29481,78291.8
1547118000,6559,6577.5,6527.5,6539.5,78481,81552.7
1547132400,6539.5,6628.25,6536.5,6588.75,231885,91589.9
1547146800,6588.5,6641.75,6588,6627.75,107189,92278.65
1547161200,6622.5,6631.75,6604.75,6612.5,18389,81693.95
1547175600,6612.25,6621.25,6605.5,6621,7726,76946.95
1547190000,6620.75,6632.5,6606.25,6615.5,19804,77003.5
1547204400,6615.5,6618.75,6572,6588.25,73013,79972.05
1547218800,6587.75,6615.5,6572.25,6590,169006,87140.05
1547233200,6590.25,6616.5,6584,6615.5,71470,84865.25
1547420400,6599,6602.5,6544.25,6550.25,17678,72479.7
1547434800,6550.25,6554.75,6533.75,6541.75,10290,68461.25
1547449200,6541.5,6561.25,6525.75,6532,22565,68327.5
1547463600,6532.25,6558.25,6521.5,6533,82684,71817
1547478000,6533,6579.25,6527.5,6569,160586,78507.55
1547492400,6569,6575.5,6540,6546,68368,76603.95
1547506800,6543,6599.25,6542.25,6588.25,22415,67895.45
1547521200,6588.25,6606.75,6588,6598.5,13638,62455.3
1547535600,6599,6602,6564.25,6577.75,23629,62130.1
1547550000,6578,6648,6561.5,6644.5,112029,67016.3
1547564400,6644.75,6689,6631.25,6678,205744,75829.45
1547578800,6677.75,6686,6629,6678.5,109031,77356.95
1547593200,6674.5,6692,6664,6685,22283,66876.85
1547607600,6684.75,6691.75,6679.5,6683.5,10864,62060.6
1547622000,6683,6698.5,6672.5,6675.5,21061,62194.2
1547636400,6675.75,6737.25,6670.75,6722.25,89357,66275.75
1547650800,6722.5,6732.25,6676,6689.75,199949,75283
1547665200,6689.5,6707,6664.25,6671.5,95855,76425.1
1547679600,6670,6675.5,6640.5,6656.25,21237,69036.65
1547694000,6656.5,6659.25,6627.75,6629,13732,66149.75
1547708400,6629.25,6643,6612.25,6641,22287,66380.2
1547722800,6640.75,6693.75,6632.25,6688.75,83248,70028.1
1547737200,6688.75,6699.5,6671.5,6691.5,149074,76353.55
1547751600,6691.75,6760,6684.25,6730.75,177401,81089.4
1547766000,6722.75,6749,6712,6742.25,21056,74112.9
1547780400,6742,6746.25,6732.75,6739.75,8126,71100.8
1547794800,6740,6751.75,6728.25,6737.5,19251,70942.6
1547809200,6737.5,6787.5,6734,6750,108736,75697.5
1547823600,6749.75,6828.25,6736.25,6806,228145,85923.3
1547838000,6806,6808,6770,6805.5,100913,85367.5
1548025200,6794.5,6794.5,6756.75,6775.5,19454,76053
1548039600,6775.5,6776.75,6762.5,6770.5,7695,70986.2
1548054000,6770.75,6772.5,6746.75,6762,13031,70523.6
1548068400,6762,6771.75,6741.25,6747.75,19341,70947.45
1548082800,6747.5,6766.75,6747.25,6761.5,16234,70706.1
1548111600,6755.5,6778.25,6735.5,6740.5,17973,67136.9
1548126000,6740.5,6744.75,6721.25,6725.25,14062,57842.55
1548140400,6725.5,6749.25,6722.75,6730.5,20419,54070.75
1548154800,6730.75,6748.75,6715,6730.75,94760,57746.9
1548169200,6731,6731,6645,6663.75,254889,69804.75
1548183600,6663.5,6674,6611.5,6654,166350,77007.9
1548198000,6652,6684.75,6640,6674.25,19930,73842
1548212400,6674,6680,6663.25,6666.75,11245,66950.55
1548226800,6667,6679.5,6638.25,6672,22684,59214.7
1548241200,6671.75,6723,6665.25,6712.75,84445,62384.15
1548255600,6712.5,6724.25,6592.25,6639.75,252637,74609.7
1548270000,6640,6674.25,6622.25,6670.75,118557,79575
1548284400,6663,6694.25,6653,6676.25,24468,75361.6
1548298800,6676,6682.5,6666.25,6673.5,10452,64476.95
1548313200,6673.75,6699.75,6660.75,6691.75,23175,60590.05
1548327600,6692.25,6710.25,6670.75,6687.5,103323,64783.5
1548342000,6687.25,6718.5,6661.5,6683.5,203693,74583.4
1548356400,6683.5,6714.25,6673,6685,80864,77975.05
1548370800,6684.5,6711,6676.75,6705.75,17501,77883.05
1548385200,6706,6749.75,6704,6728,18239,77983.3
1548399600,6728,6744.75,6715.5,6741.25,25611,78365.2
1548414000,6741.25,6769.75,6732.25,6768,91231,82223.65
1548428400,6768,6810.5,6767,6801.75,190311,90718.25
1548442800,6802,6807,6776.25,6795.25,99720,90966.25
1548630000,6784.25,6791,6764,6768.25,20282,79235.9
1548644400,6768,6776,6755,6757.75,11078,71472.3
1548658800,6757.5,6765.25,6743.25,6753.5,18840,71417.8
1548673200,6753.25,6763.75,6652,6673,120690,76890.05
1548687600,6672.75,6696.75,6648.25,6688,226578,87084.75
1548702000,6688,6707.5,6676,6698.75,87032,87214.1
1548716400,6695.25,6697.5,6661,6665,18761,75520.3
1548730800,6665.25,6692.5,6665.25,6682.25,14004,70292.65
1548745200,6682.5,6698.5,6665.5,6690,23002,70219.35
1548759600,6689.75,6721,6677.25,6688,80607,73727.1
1548774000,6688.75,6704.25,6616.75,6657,211073,83122
1548788400,6657.25,6686,6625.5,6681.25,90379,82474.8
1548802800,6690.25,6701.5,6657.75,6677.75,23868,73483.55
1548817200,6678,6691.5,6672,6674.5,12855,70083.1
1548831600,6674.25,6696.25,6666,6691.5,17292,70072.65
1548846000,6691.5,6736.75,6685.5,6710.25,95447,73933.05
1548860400,6710,6760.75,6694.5,6745.5,165351,80920.05
1548874800,6745.5,6845.25,6739.75,6838.75,205023,86609.65
1548889200,6844.25,6871,6844.25,6868.5,28611,78524.65
1548903600,6868.5,6881.5,6860.75,6867.75,13834,74230.35
1548918000,6868,6878.25,6847.75,6858,25976,74515.05
1548932400,6858.25,6879.5,6839.25,6875.75,97915,78856.9
1548946800,6875.75,6943,6870.75,6919,234088,89619.3
1548961200,6919,6936.75,6883,6932.5,152170,91193.3
1548975600,6911,6911.25,6876.75,6888,27972,81263
1548990000,6887.75,6894,6873.5,6893.25,10098,77416.3
1549004400,6893.25,6903.25,6881,6885,17076,77332.05
1549018800,6885,6913.5,6862.25,6877.5,112929,82278.3
1549033200,6877.5,6927.5,6870.75,6884.75,199793,91117.85
1549047600,6884.5,6885.5,6860.5,6880.25,87078,91441.4
1549234800,6863.75,6897,6858.25,6890.25,11685,81472
1549249200,6890.25,6891.75,6876.5,6883.5,6174,77261.75
1549263600,6883.5,6892.5,6865,6879.75,13904,76763.55
1549278000,6879.5,6910.75,6869,6905.5,74129,79827.25
1549292400,6905.5,6954.25,6892.75,6952.5,159702,86947.75
1549306800,6952.75,6983,6934.5,6945.25,80634,86207.1
1549321200,6937.5,6944,6928.25,6934,9205,78399.8
1549335600,6934,6940.75,6930.5,6933.25,5540,68425.65
1549350000,6933.5,6953.75,6930.5,6949,14590,67724.6
1549364400,6949.5,7014.25,6949.5,7004.5,84859,71275.85
1549378800,7004.75,7028.75,6981.75,7004.5,171678,78560.95
1549393200,7004.5,7033.75,7004,7012.5,80651,77697.75
1549407600,7009.25,7024.25,7007.25,7018,11996,66593.15
1549422000,7018,7021.75,7010.5,7014.75,5987,59284
1549436400,7014.25,7016.75,6991.25,7000.25,17921,58781.45
1549450800,7000,7038.75,6999.75,7019,85128,62532.95
1549465200,7018.75,7025.25,6972.25,7000.25,187690,71063.65
1549479600,7000,7009.75,6984,6988.75,64357,68635.05
1549494000,6988,6994.75,6973.75,6980.75,11729,59231.85
1549508400,6980.25,6984.25,6975.5,6980,5557,55155.8
1549522800,6980,6983.5,6951.25,6958.75,24197,55781.4
1549537200,6958.5,6962.25,6912.5,6933.25,108398,60892.6
1549551600,6933,6959.25,6856.25,6891,320076,76201.2
1549566000,6890.75,6914.5,6870,6904.5,120165,78503
1549580400,6902,6903.5,6862.25,6874.75,17461,71390.95
1549594800,6875,6879.25,6862.25,6873,8583,67788.4
1549609200,6872.75,6884,6862.75,6872.25,21966,68426.45
1549623600,6872.5,6877,6843,6851,97864,73042.65
1549638000,6851,6894.25,6841,6892.25,226250,83625.65
1549652400,6892.25,6926.25,6888.25,6924,89064,83835.9
1549839600,6921.75,6940,6897.25,6912,14497,75976.85
1549854000,6912.25,6914,6896.25,6911.5,6810,72284.8
1549868400,6911.75,6969.5,6906.75,6948.25,26934,73031.7
1549882800,6948.75,6966,6921.75,6930.75,93160,77390.35
1549897200,6930.25,6948,6903.5,6912.75,169460,84967.3
1549911600,6912.5,6922.5,6897.75,6910.25,72582,84340
1549926000,6908.5,6958.75,6903,6956.25,19399,75925.45
1549940400,6956.75,6963.75,6951,6959,9808,73198
1549954800,6959.25,6975,6956.5,6971.75,21285,73675.8
1549969200,6972,6988.5,6954,6982.75,80120,77403.95
1549983600,6982.75,7023,6982.5,7021.5,155757,83981.95
1549998000,7021.75,7028.5,7012.25,7020.5,73186,82221.35
1550012400,7017.25,7052,7013.25,7045.25,18796,67157.35
1550026800,7045.25,7064.75,7044.75,7059,9084,61603.3
1550041200,7059.25,7060.5,7034.5,7043.5,19213,61690.9
1550055600,7043.75,7069.75,7038.75,7053.25,82794,65401.45
1550070000,7053.25,7061.75,7020.25,7039.25,152229,71914.6
1550084400,7039,7052,7012,7016.75,75698,70806.3
1550098800,7017.25,7027,7002.5,7010.75,16756,60331.6
1550113200,7010.75,7043,7010.25,7039.5,10483,56402.55
1550127600,7040.25,7057.5,7034.5,7040.25,20793,56717.35
1550142000,7040.5,7055.75,6972,7008.75,122673,62510.5
1550156400,7008.75,7050.5,6989.5,7036.5,211583,71742.95
1550170800,7036.75,7055,7015.25,7017.25,95335,71851.7
1550185200,7017.5,7024.75,6991,6992.5,18316,64294.5
1550199600,6992.5,6995.75,6979.5,6983.5,9083,61119.55
1550214000,6983.75,7028,6975.25,7023.5,24228,61361
1550228400,7023.25,7095.25,7021.25,7046.75,124954,67118.3
1550242800,7046.25,7074.25,7025.5,7038.75,178444,74976.25
1550257200,7038.75,7067.5,7038.25,7064.5,73826,74661.55
1550444400,7063.75,7079,7056,7074,15478,67647.6
1550458800,7074,7082.25,7063.75,7073,9076,64442.1
1550473200,7072.75,7075.75,7055.75,7064.25,14679,64236.25
1550487600,7064.5,7072.75,7058.5,7072,13532,64458.65
1550502000,7072,7082.75,7069.25,7080.75,15267,64261.35
1550530800,7079.75,7086.5,7070,7082.25,12047,60724
1550545200,7082.5,7082.75,7068,7073,6206,53422.85
1550559600,7072.75,7077,7054.75,7058.75,22065,50741.2
1550574000,7059,7070.75,7035.25,7067.25,75675,53687.15
1550588400,7067.25,7090.5,7062.5,7076.25,130783,59702.15
1550602800,7076.5,7094.75,7060.75,7068.5,69344,62129.7
1550617200,7068.75,7085,7061.75,7076.25,12682,56630.15
1550631600,7076.25,7078.25,7060,7073.75,10953,46598.65
1550646000,7073,7080.75,7057.25,7070,19321,42797.95
1550660400,7070.5,7096.75,7059.25,7093,64584,45111.35
1550674800,7093,7105,7037.75,7074.25,168595,53086.95
1550689200,7074.75,7089.75,7032.25,7071.5,139818,58866.45
1550703600,7070.75,7093,7056.5,7092.75,17545,53496
1550718000,7092.75,7113.75,7086.75,7094,19832,45565.4
1550732400,7094,7096.75,7076.75,7089.5,18620,42805.1
1550746800,7089.75,7094.5,7013,7023.25,99732,47017.8
1550761200,7023.5,7069.5,7005,7057.75,180971,55612.55
1550775600,7057.75,7060.5,7013.25,7037.5,94219,59589.55
1550790000,7031.25,7037.75,7021.25,7022.25,15748,59700.35
1550804400,7022.25,7044.25,7019.25,7042.5,10863,59480.15
1550818800,7042.75,7074.5,7033,7070.5,18789,59817.25
1550833200,7070.5,7079,7051,7076.75,76766,63345.25
1550847600,7076.75,7101.25,7063,7087.75,139516,69217.8
1550862000,7088,7100.75,7058,7100.5,102283,70548.2
1551049200,7108.5,7127.75,7102,7108,19508,64984.45
1551063600,7107.75,7120.75,7104.75,7119.5,9393,61986.9
1551078000,7119.75,7133.25,7112.25,7132.75,16721,62188.85
1551092400,7132.75,7167.75,7129.75,7148.25,74838,65383.1
1551106800,7148.25,7168.5,7117.25,7132.5,147679,71801
1551121200,7132.5,7143.25,7116,7121,74805,72312.05
1551135600,7122,7122.5,7079.75,7083.25,23720,65068.3
1551150000,7083.25,7091.25,7073.25,7085.5,12729,58713.85
1551164400,7085.5,7105,7085,7103,16882,58680.7
1551178800,7102.75,7119.5,7088.25,7114.75,72197,61298.95
1551193200,7114.5,7139.75,7102.5,7124,159995,68367.7
1551207600,7124,7151,7110,7111.25,74769,67119.55
1551222000,7109.25,7121,7104.75,7116.25,4737,58307.85
1551236400,7116,7127.5,7096,7101.75,10306,54112.2
1551250800,7101.75,7105.5,7089,7104.25,17104,54180
1551265200,7104.25,7119,7086,7090.25,61631,56718.4
1551279600,7090.5,7121.25,7048,7117.75,192737,65415.8
1551294000,7117.5,7131.75,7109,7123.75,77740,65464.5
1551308400,7121.25,7122.75,7105,7113.25,12821,59129.75
1551322800,7113,7115.5,7088.25,7090.75,9584,54494.8
1551337200,7090.75,7094.5,7072.5,7090,20155,54527.15
1551351600,7090,7122,7086,7111.25,69322,57523.6
1551366000,7111.25,7130.75,7084.5,7121.5,158704,64622.75
1551380400,7121.5,7124.75,7094,7110.25,89556,65358.65
1551394800,7106.5,7136.5,7098.25,7134.25,15371,58743.25
1551409200,7133.75,7148,7133.25,7146.5,10319,55518.95
1551423600,7146.5,7159.5,7137.5,7153.5,17959,55230.9
1551438000,7153.5,7162,7144.75,7152.5,69142,58051.55
1551452400,7152.25,7152.25,7103.75,7142.75,186715,66543.2
1551466800,7143,7164.5,7139.5,7158.75,78832,66874.95
1551654000,7177,7206.25,7174.25,7199.25,17442,59747.3
1551668400,7199.75,7206,7193.5,7198.5,7487,56383.2
1551682800,7198.5,7199.25,7181.25,7184,15687,56930.7
1551697200,7183.5,7211.5,7180.75,7206.75,65666,59698.7
1551711600,7207,7210,7074.5,7130.25,341989,75942.95
1551726000,7130,7156.75,7117,7144.25,104770,78099.9
1551740400,7144.5,7148.5,7125.75,7142.75,15915,69258.8
1551754800,7143,7154,7138.5,7151.25,8689,65806.25
1551769200,7151.5,7169.25,7147.75,7157,15691,65949.75
1551783600,7156.75,7163.5,7124.25,7136.5,84588,69699.95
1551798000,7137.5,7177.25,7134.5,7163,169757,77180.05
1551812400,7163.25,7182,7156,7158.75,67399,77083.9
1551826800,7156,7159.5,7138.75,7149,13593,69828.35
1551841200,7149,7157,7140.75,7154.25,7792,65740.15
1551855600,7154.5,7166,7151.5,7159.25,11814,65562.3
1551870000,7159.25,7171.25,7142,7155.5,74306,68761.65
1551884400,7155.25,7161.75,7107.5,7129,230635,79395.45
1551898800,7129.25,7135.75,7107,7110,102201,81048.4
1551913200,7109,7112.5,7094.25,7104.75,13051,72365.2
1551927600,7104.5,7107.25,7093.25,7095.75,6733,68760.25
1551942000,7096,7096.75,7082.5,7096,13849,68580.6
1551956400,7096.25,7123.25,7037.5,7050.5,126720,74542.25
1551970800,7050.25,7080.75,7025,7049.25,242244,85870.1
1551985200,7048.75,7053.5,7003.25,7026.75,132619,89217.75
1551999600,7053,7062.5,7038.5,7053,8423,72539.45
1552014000,7053,7054.75,7020.75,7021.5,8317,67716.8
1552028400,7021.75,7027.25,7004.75,7015.5,13920,67617.05
1552042800,7015.75,7022.25,6965.75,6991.25,93119,71838.55
1552057200,6990.75,7029.5,6969.5,7001.25,142228,78165.4
1552071600,7001.5,7059.75,6995,7058,64012,77136.6
1552255200,7049,7059.75,7024.75,7053,13775,69337.5
1552269600,7053.25,7068.25,7046.5,7057.75,7604,66347.75
1552284000,7058,7077,7054.75,7069,11784,66257.3
1552298400,7069,7124,7066.25,7121.25,58444,68789.9
1552312800,7121.25,7186.5,7120.75,7184.5,144188,75408.6
1552327200,7184.25,7203.75,7174,7200.25,75897,75488.15
1552341600,7200,7224.75,7193,7222.25,13892,64651
1552356000,7222.25,7229.25,7214,7214.75,7269,59904.4
1552370400,7215,7223.25,7204.75,7206.75,14798,59991.75
1552384800,7206.25,7219.25,7188,7212.5,86455,63977.85
1552399200,7212.5,7250.5,7200.75,7245,171778,71874.3
1552413600,7244.75,7248.25,7217,7239.5,67962,68936.4
1552428000,7237.75,7239.5,7213.25,7218.75,13879,57518.15
1552442400,7219,7233.25,7211,7232.75,11040,51439.2
1552456800,7233,7247.25,7218.5,7239.75,16517,51843.9
1552471200,7239.75,7283.75,7239.25,7275.5,73338,55094.95
1552485600,7275.75,7314.75,7265.5,7314.75,154253,62111.6
1552500000,7314.75,7324.25,7281.75,7300.25,103826,62646.95
1552514400,7302.75,7311.5,7280,7292.25,16495,56360.3
1552528800,7292,7295,7278,7291.25,10965,53707.95
1552543200,7291.5,7318.5,7285,7314,15838,53811.1
1552557600,7314.25,7314.25,7271.25,7289.5,82473,57554.55
1552572000,7289.5,7297,7269,7278.25,144391,64184.9
1552586400,7278.25,7284.5,7265.75,7270.25,64814,64503.4
1552600800,7272.5,7289.5,7269.75,7288.25,9390,57763.5
1552615200,7288.25,7304.5,7287.75,7289.25,12939,54615.6
1552629600,7288.75,7302.5,7286,7298.25,12913,54566.65
1552644000,7298.25,7332.5,7284.5,7327,101068,59256.6
1552658400,7327.25,7361,7308.25,7356,182246,67629
1552672800,7355.75,7355.75,7325,7346,87335,67673
1552860000,7338,7342.5,7328.5,7333,8991,59533.65
1552874400,7333,7352.25,7332.75,7351.75,8779,56574.5
1552888800,7351.75,7358,7346.75,7348.75,12954,56528.25
1552903200,7349.25,7369.25,7332.5,7368.5,72427,59597.6
1552917600,7368.5,7379.5,7321.75,7349,188806,68212.05
1552932000,7349,7364.75,7347,7364.5,71667,68128.5
1552946400,7362.25,7372.75,7356.5,7365.75,11277,60979.7
1552960800,7366,7370.75,7361.5,7363.25,6483,56112.55
1552975200,7363.25,7383.75,7360.5,7382,13617,55968.65
1552989600,7382,7399,7375.5,7382.25,76215,59231.15
1553004000,7382.5,7421.25,7373.5,7396.75,205356,68707.05
1553018400,7396.75,7406,7351.25,7379.25,110602,70113.5
1553032800,7378,7380.5,7353,7358,13923,63590.1
1553047200,7358.25,7374.75,7358,7373.5,9809,60839.85
1553061600,7373.5,7392.25,7372,7382.25,13744,61057.55
1553076000,7382.5,7387,7359.25,7366.25,83597,64590.45
1553090400,7366.25,7391.5,7349.5,7377,204762,74182.9
1553104800,7377.25,7458,7376.25,7400,210544,79656.7
1553119200,7400.5,7440,7400.5,7433.25,15762,71332.5
1553133600,7433.25,7437.5,7421.25,7424,10100,67470.75
1553148000,7424.25,7426.75,7399.75,7414.75,22632,68152.8
1553162400,7414.75,7448,7367.75,7435.25,107206,73074.15
1553176800,7435.5,7500.75,7433.5,7496,236593,84256.1
1553191200,7496.25,7541,7495.5,7530,129057,87087.6
1553205600,7526.75,7544.75,7524.75,7532,15721,78433.35
1553220000,7532.25,7534,7514.5,7523.25,14929,75596.45
1553234400,7523.25,7538.5,7496.5,7507.75,37983,76931.75
1553248800,7508.25,7513.25,7441,7449,130319,83123.55
1553263200,7449,7489.5,7371.75,7377.25,325787,98732.05
1553277600,7377,7422.5,7353,7358.5,159528,102897.7
1553464800,7372.25,7390.5,7294.75,7320,42130,94736.4
1553479200,7320.25,7325.5,7304.25,7313.25,16495,90031.05
1553493600,7313.75,7344.75,7290,7339.5,38414,91255.6
1553508000,7339.25,7371.5,7302.5,7307.75,127729,97151.6
1553522400,7308.25,7368,7293.5,7310.75,257195,109324.15
1553536800,7310.75,7363.5,7299,7361.75,107697,110529.15
1553551200,7363,7387.75,7352.5,7373.25,18307,101206.4
1553565600,7373.25,7383.25,7371.5,7377.25,11226,91240.5
1553580000,7377.75,7382,7354.5,7379.75,28115,91858.15
1553594400,7380,7441.75,7378.25,7441.25,105540,96630.15
1553608800,7441.5,7447.5,7361,7362.75,266038,108800.45
1553623200,7363,7386.75,7340.5,7383.5,123323,109606.3
1553637600,7383.5,7385,7364.5,7375.5,20248,98789.05
1553652000,7375.5,7397.25,7371,7396.5,13558,93014.1
1553666400,7396.75,7403.75,7376,7378.75,23328,93394.45
1553680800,7378.75,7404.75,7359.5,7368.25,113677,98331.85
1553695200,7368.5,7396.25,7276,7334.5,309502,111907.8
1553709600,7334.75,7349.75,7316,7323,110991,110941.4
1553724000,7323.5,7327,7289.5,7297.75,22050,95754.55
1553738400,7297.5,7324.5,7295,7310.75,15820,88569.15
1553752800,7310.5,7346.75,7301.25,7342,31882,88056.75
1553767200,7342.25,7355.5,7320.5,7353.25,100208,92242.4
1553781600,7353.5,7372.5,7301.5,7342.5,209510,100797.2
1553796000,7342.5,7357.5,7326.5,7355,65281,97674.8
1553810400,7350.25,7379.75,7350.25,7359.25,17338,85681.95
1553824800,7359.75,7378.25,7357,7370.25,9882,80791.2
1553839200,7370.25,7382.25,7363,7367.25,19570,80854.35
1553853600,7367.25,7404,7357.25,7381.75,85087,84547.4
1553868000,7381.75,7399,7356,7384.75,161134,91198.35
1553882400,7384.5,7414.5,7383,7412.75,99535,90898.1
1554069600,7430,7475.75,7428.5,7471.25,26120,78902.2
1554084000,7471,7487.5,7467.75,7476.5,15463,73509.2
1554098400,7476.25,7487.5,7469.25,7471.5,29697,73981.65
1554112800,7471.25,7483,7455.5,7462.5,91709,77889.2
1554127200,7462.75,7497.75,7445,7496.5,167053,85075.45
1554141600,7496.5,7506.5,7487.75,7497.5,80644,83423.8
1554156000,7495.25,7506.75,7491,7495.75,12747,68586.05
1554170400,7496,7497,7483.75,7488,9799,63526.45
1554184800,7487.75,7496.25,7485,7496,15380,63192.95
1554199200,7496,7511.75,7488.5,7494,76380,66220.95
1554213600,7494,7519.75,7486.25,7517.75,179711,73612.4
1554228000,7517.75,7532.5,7513.75,7515.75,64285,71816.25
1554242400,7517,7568,7513.25,7559,26900,62685.75
1554256800,7559.25,7567.5,7556,7563,12430,60043.2
1554271200,7563.25,7576.75,7561,7563.75,25612,60456.9
1554285600,7563.25,7575.5,7554.25,7566.75,82022,64063.9
1554300000,7566.25,7616.25,7553.25,7564.75,219440,74057.4
1554314400,7564.75,7583.75,7545.5,7581.25,113495,75477.8
1554328800,7581.25,7594,7572.25,7592.25,13242,68083.2
1554343200,7592,7592.5,7567.75,7572.25,13103,63761.6
1554357600,7572.5,7575,7558.25,7574,25143,63712.75
1554372000,7574,7598,7562.75,7591,79606,66919.9
1554386400,7591,7594.5,7522,7548.25,227715,76820.8
1554400800,7548.5,7573,7544.75,7562.75,70861,75778.4
1554415200,7565,7580.25,7556,7573,21318,68491.65
1554429600,7573,7576.25,7563.75,7576.25,14600,65189.45
1554444000,7576,7585.75,7573.75,7577.5,16968,65400.5
1554458400,7577.5,7601.75,7568.25,7594,92622,69541.65
1554472800,7594,7607.5,7588.25,7602.25,143030,75924.15
1554487200,7602.25,7612.75,7592.5,7612.75,68325,75521.4
1554674400,7607.75,7619.75,7596.75,7601.5,14619,67266.8
1554688800,7601.25,7602.25,7585.5,7589,13170,64711.05
1554703200,7589,7597.25,7587.25,7590,16988,64215.45
1554717600,7590,7601.25,7561.25,7576.25,74884,67338.15
1554732000,7576,7613,7568,7611.75,149756,73545.35
1554746400,7611.75,7629.25,7608,7626.75,63727,72630.6
1554760800,7625.75,7633.75,7611.5,7611.75,10741,62195.65
1554775200,7611.75,7622.5,7610,7618.5,6846,56863.2
1554789600,7618.5,7619,7607.5,7615.25,19451,57173.65
1554804000,7615,7617.25,7584.5,7606.25,87009,60868.95
1554818400,7606,7620.75,7589.75,7594.25,172923,68257.95
1554832800,7594.25,7600.5,7578.75,7588.75,89195,68737.4
1554847200,7590.5,7595.25,7575.75,7585.5,11367,57920
1554861600,7585.25,7601.5,7583.25,7598,11456,54949.75
1554876000,7598,7607.75,7596.25,7605.5,15131,54640.4
1554890400,7605.25,7615.75,7592.5,7609.25,79466,57883.7
1554904800,7609,7630.5,7599,7623.5,121030,63086.8
1554919200,7623.5,7646,7603,7644.25,92746,63093
1554933600,7644,7661,7641.5,7652,13209,56601.95
1554948000,7651.75,7652.5,7632.25,7640.75,13927,53882.05
