time,open,high,low,close,Volume,Volume MA,RSI
1562371200,10996.82,11735,10982.89,11240,7892.178668,15067.19948,56.24648678
1562457600,11233.21,11627,11083.76,11469.96,6683.055467,14763.30422,57.68493336
1562544000,11478.43,12398,11332.19,12286.14,11901.90089,14792.02657,62.40868115
1562630400,12299.94,12883.48,12030.43,12567.23,15115.55238,15313.44119,63.90321027
1562716800,12574.88,13200,11550,12098.95,19838.38995,15911.8449,59.64857999
1562803200,12101.44,12104.97,10966.81,11349.24,18468.686,16207.62422,53.50646698
1562889600,11352.74,11942.39,11083.52,11808.91,9176.67943,15980.99317,56.46638681
1562976000,11811.08,11846.61,10810,11378.79,9391.353414,16087.02855,53.06229261
1563062400,11382.03,11467.3,10090,10191.87,12170.40824,16283.17927,45.00028303
1563148800,10191.87,11080.37,9855,10850,16048.02718,16478.90205,49.57513424
1563235200,10848.27,11042.11,9366,9412.81,20761.02748,15642.61035,41.46410453
1563321600,9427.45,9993,9049.54,9699.35,16992.78526,14686.90158,43.45063654
1563408000,9712.15,10797,9280.33,10648.6,18289.54218,14665.47361,49.55789795
1563494400,10638.44,10776.99,10102.58,10535.43,13787.45647,14741.54657,48.88012153
1563580800,10533.71,11120,10359.17,10750.11,9964.673883,14607.64937,50.26956472
1563667200,10757.15,10839.09,10325,10600.24,5628.161767,13743.18561,49.26291383
1563753600,10605.03,10686.89,10052.25,10328.83,9371.306442,13197.4886,47.41129578
1563840000,10315.87,10327.33,9801.88,9847.02,9040.848826,12680.0383,44.23287681
1563926400,9841.42,9911.5,9514.96,9763.67,9433.3452,12592.44085,43.68724653
1564012800,9781.52,10187,9734.19,9883.96,6377.957518,12316.66683,44.74655213
1564099200,9886.08,9897.46,9650,9846.94,5570.109147,12200.56336,44.46930541
1564185600,9846.94,10235,9299,9481.37,9614.102075,12347.11569,41.72031487
1564272000,9467.84,9634.5,9111,9533.19,3860.834817,11945.06238,42.26514674
1564358400,9538.73,9725.17,9360,9495.39,5068.654309,11442.71748,41.95702026
1564444800,9508.21,9775,9373.48,9593.62,5533.971185,10727.49654,43.1175649
1564531200,9592.26,10143.2,9574.09,10085.34,7917.508477,10199.93766,48.65223925
1564617600,10096.01,10499,9878.09,10407.71,7681.73236,10125.19031,51.95291147
1564704000,10416.79,10670,10318.47,10529.51,9286.861727,10119.96573,53.17756224
1564790400,10529.51,10919,10502.8,10821.52,6996.117228,9861.251176,56.06860991
1564876800,10812.58,11085.99,10564.96,10986.96,7556.32923,9436.666279,57.66354566
1564963200,10986.55,11959.36,10986.55,11800,17260.45577,9261.637693,64.48709746
1565049600,11800,12325,11200,11470,16420.57916,9233.027389,60.24296382
1565136000,11471.58,12145.42,11388.01,11971.57,15480.45524,9092.573042,64.10930668
1565222400,11973.46,12061.1,11450.93,11983.43,10144.46211,8910.423324,64.19796753
1565308800,11985.6,12040,11650,11859.32,7336.914849,8779.035372,62.45915449
1565395200,11859.32,11976.68,11200,11273.2,7447.248341,8869.989701,54.8970134
1565481600,11273.03,11589.73,11080.37,11528.73,4361.390692,8619.493914,57.32296933
1565568000,11527.44,11551.57,11194.04,11385.11,3417.709357,8338.33694,55.51558611
1565654400,11380.61,11446.94,10738.58,10862.28,9003.178886,8316.828624,49.40825652
1565740800,10862.25,10862.25,9888.57,10022.99,12678.94119,8631.877808,41.51314457
1565827200,10022.5,10444.66,9467.57,10301.44,15083.17326,9107.531014,44.67195763
1565913600,10294.9,10540,9736.96,10354.34,11080.39966,9180.845893,45.27664583
1566000000,10351.18,10472.93,9974.51,10210.89,3907.528398,9183.180572,43.87626735
1566086400,10221.94,10515,10065.41,10318.99,3398.419867,9099.66885,45.25050278
1566172800,10318.99,10940,10267.56,10927.3,8044.021348,9225.171358,52.3249101
1566259200,10927.3,10955.48,10549.74,10772.22,5883.599953,9123.475932,50.53226543
1566345600,10778.75,10807.54,9853.45,10134.75,9812.621711,9230.0204,43.87771968
1566432000,10123.56,10238.29,9755.53,10112.01,6710.306648,9101.192646,43.65685945
1566518400,10112.45,10479,10051,10401.6,5557.291443,9029.251357,47.29518501
1566604800,10401.87,10432,9885.48,10149.7,5106.556737,8906.762732,44.59744686
1566691200,10149.38,10355.89,9907.86,10136.75,3953.395281,8241.409707,44.45705245
1566777600,10136.75,10650,10136.75,10360.97,7166.675341,7778.714516,47.53659061
1566864000,10355.11,10375.53,10019.1,10167.29,4781.335022,7243.758505,45.20507171
1566950400,10171.39,10280.71,9555,9711.78,9303.155919,7201.693196,40.20998895
1567036800,9720.2,9720.2,9320,9490,7717.106376,7220.702772,38.00788232
1567123200,9490.56,9700,9350.1,9579.75,5317.3097,7114.20584,39.45296935
1567209600,9569.3,9682.73,9443.19,9594.15,1572.155427,6974.744077,39.69586366
1567296000,9593.5,9832,9538.75,9767.53,1799.367201,6893.826969,42.67760533
1567382400,9767.56,10471,9753.24,10384.48,6144.798835,6750.907966,51.80877712
1567468800,10384.07,10783,10286,10617.61,11443.5385,6689.137831,54.74254149
1567555200,10617.72,10834.15,10378.7,10586.26,10088.72363,6439.41535,54.26413809
1567641600,10586.26,10664.13,10461.97,10573.66,4555.624634,6113.176598,54.05965366
1567728000,10573.04,10949,10204.18,10311.09,10701.50994,6452.875676,49.84440686
1567814400,10309.04,10580,10297.58,10484.39,3148.508953,6440.38013,52.47819489
1567900800,10497.57,10594.88,10229.49,10400.18,3130.861035,6194.722114,51.07468042
1567987200,10387.33,10542.93,10060,10307.45,6059.762744,6203.530254,49.50458969
1568073600,10317.62,10390.09,9910,10096,4658.921411,5945.845239,46.02978686
1568160000,10093.39,10243.01,9855.11,10154.46,4614.348493,5841.047331,47.13460797
1568246400,10163.81,10465,10027.52,10420.34,4719.046686,5799.135093,51.95212802
1568332800,10423.99,10458.13,10153.87,10368.65,3755.417422,5731.578128,50.9794859
1568419200,10365.81,10441.47,10217.01,10355.37,2656.15453,5666.71609,50.71677531
1568505600,10362.52,10383.2,10258.49,10305.74,2297.722769,5423.268462,49.6862719
1568592000,10320.36,10378.07,10060.95,10269.98,5496.037494,5459.003585,48.91505198
1568678400,10257.2,10280.53,10130.59,10195.73,5078.598656,5247.775722,47.27427216
1568764800,10182.96,10263.65,10080,10152.09,3952.006836,5059.520745,46.29143537
1568851200,10161.59,10380.07,9600,10271.53,7455.911412,5166.450831,49.39256967
1568937600,10284.72,10308.04,10055,10169.02,4463.382021,5311.01216,46.89015204
1569024000,10169.02,10180.43,9913.35,9985.28,4148.899815,5428.488791,42.71299891
1569110400,9973,10093.24,9842.35,10020.58,3213.954096,5281.946554,43.74976029
1569196800,10022.38,10048.06,9606,9682.19,5447.963132,4982.167786,36.86265354
1569283200,9685.69,9782,7998,8536.82,28154.41356,5885.452282,23.42243863
1569369600,8536.71,8746.83,8216,8432.16,17435.86789,6529.464445,22.61117437
1569456000,8443.44,8467.89,7733.99,8055.03,16662.32021,6827.504958,19.93213502
1569542400,8055.25,8294.04,7866,8187.72,10165.85294,7178.372157,23.37225671
1569628800,8199.96,8356.4,8009.84,8218.07,6315.489539,7337.603583,24.17473753
1569715200,8218.07,8244.07,7902.66,8047.6,5366.570718,7302.943981,22.73458152
1569801600,8060.13,8368.5,7714.7,8298.45,9518.992108,7545.947516,29.39966178
1569888000,8304.47,8531.25,8195.42,8319.01,10224.59198,7826.459691,29.93315204
1569974400,8326.41,8393.39,8170.91,8373.42,4952.534115,7838.134062,31.41028306
1570060800,8377.68,8419.23,8029.14,8239.92,8701.120396,8085.419211,29.75289975
1570147200,8243.39,8244.93,7986.65,8152.07,6278.781419,8266.550555,28.68043738
1570233600,8157.89,8195,8016.26,8145.17,4445.104068,8373.91962,28.59325907
1570320000,8150.73,8176.46,7772.71,7854.12,6454.535727,8421.844532,25.12415504
1570406400,7863.75,8313.7,7763.54,8205.53,9363.327185,8636.080958,35.32672769
1570492800,8211.04,8344.12,8109.74,8178.54,3577.722873,8617.36676,34.93301673
1570579200,8185.85,8707.8,8110,8586.34,11634.19485,8826.280932,44.92122103
1570665600,8586.57,8666.84,8450.61,8582.11,7435.43199,8974.88343,44.84432356
1570752000,8589.08,8820,8222.88,8265.55,7824.587188,9158.667799,39.40756053
1570838400,8265.16,8427.76,8254.68,8303.43,1828.833124,9089.41175,40.33964945
1570924800,8303.43,8474.48,8132.91,8282.96,4445.283814,9039.277784,39.98172367
1571011200,8278.39,8416.67,8215.41,8362.99,4294.607389,7846.287476,42.14312534
1571097600,8353.33,8420.85,8086,8155.13,5044.661279,7226.727145,38.28655672
1571184000,8162.45,8179.1,7912.66,7995.89,8644.400116,6825.831141,35.59888254
1571270400,7995.73,8130.71,7936.71,8073.32,5395.885992,6587.332793,37.88231081
1571356800,8069.26,8120.77,7811.62,7955.08,5611.093537,6552.112993,35.79514051
1571443200,7950.48,8096.76,7875,7960.49,3461.125292,6456.840722,35.96897239
1571529600,7965.39,8314.77,7874.68,8235.74,6358.924991,6298.837366,44.24065618
1571616000,8236.49,8352,8156,8213.65,4919.734168,6033.594476,43.75216572
1571702400,8206.53,8314.77,7989.15,8025.9,5678.934831,6069.914511,39.73620195
1571788800,8021.57,8052.04,7293.55,7470.77,13306.06717,6300.16185,30.74906145
1571875200,7470.77,7512,7356,7435,4997.423094,6236.093934,30.27393094
1571961600,7427,8784.29,7393.14,8662.66,19113.7955,6969.528505,55.62005896
1572048000,8677.09,10350,8642.46,9252.75,38751.80025,8584.391732,62.6483681
1572134400,9262.72,9819.92,9092.66,9557.08,17783.02516,9005.37663,65.66813056
1572220800,9547.32,9950,9177.84,9216.44,14722.0186,9562.591416,59.83680659
1572307200,9216.39,9573.35,9051.48,9426.94,9059.611579,9433.862253,62.07783217
1572393600,9426.94,9437.06,8985.25,9159.94,8814.438048,9502.812556,57.68142035
1572480000,9169.55,9438.61,8961.53,9150.07,10113.15941,9617.241167,57.51925218
1572566400,9158.08,9303.53,9054.6,9250.45,6640.552385,9857.82713,58.788263
1572652800,9250.7,9396.91,9201.19,9304.75,2701.136963,9770.619788,59.49318105
1572739200,9304.75,9384.32,9067,9207,2539.218331,9682.850335,57.58368491
1572825600,9207,9586.5,9122.33,9410.76,4962.442315,9678.739386,60.4344146
1572912000,9410.76,9485,9165.2,9320.14,4979.578992,9495.49833,58.54973367
1572998400,9319.1,9448.19,9254.68,9344.78,4670.234657,9459.215763,58.92482264
1573084800,9346.02,9373.48,9080,9199.36,3975.976617,9377.459917,55.72012424
1573171200,9209.3,9253.39,8661,8767.37,9699.74677,9689.390991,47.46219858
1573257600,8760.38,8876.94,8720,8812.21,2271.517922,9485.020638,48.31839126
1573344000,8806.85,9142.33,8750.85,9024.49,2663.27825,9372.197842,52.28300482
1573430400,9029.88,9075.32,8593,8720.36,6392.97506,9407.899853,46.74976907
1573516800,8720.36,8872.47,8549,8813.91,4721.84995,8978.688992,48.55338737
1573603200,8817,8839.46,8700,8755.24,3185.820989,8888.108887,47.4675203
1573689600,8765.53,8791.78,8555,8636.9,3412.805815,8103.059403,45.26838337
1573776000,8632.07,8799.03,8363,8463.49,5213.701414,6426.154461,42.1842489
1573862400,8459.38,8539.53,8423,8484.63,1180.57339,5596.031873,42.69679479
1573948800,8485.61,8631.6,8375,8499.31,2074.007701,4963.631328,43.07419448
1574035200,8499.53,8508.4,8010.7,8170.65,4825.655625,4751.93353,37.17164218
1574121600,8176.9,8197.77,7989.15,8121.63,4412.394642,4531.83136,36.37108912
1574208000,8124.08,8231.04,8027.28,8088.44,2996.006192,4175.973699,35.80876546
1574294400,8085.54,8116.92,7394.09,7611.51,9374.99957,4312.696058,28.8953831
1574380800,7612.23,7714.7,6785,7285.85,20120.14647,5183.646533,25.30310821
1574467200,7276.21,7356.49,7102.16,7320.39,5550.472228,5334.209228,26.34894206
1574553600,7330.98,7349.68,6861.96,6908.36,6047.01776,5388.438001,22.33213011
1574640000,6900.9,7380,6515,7122.14,18716.60131,6075.289117,28.42862995
1574726400,7127.12,7344.91,7018.78,7159.22,7643.849568,6223.969862,29.46285343
1574812800,7168.74,7676.27,6847.72,7527.84,15156.99193,6783.020628,38.9131728
1574899200,7517.82,7659.92,7372.19,7436.72,6925.584897,6644.312534,37.57310973
1574985600,7429.32,7870.35,7411.17,7753.69,7658.871602,6913.680218,44.70643926
1575072000,7753.69,7815,7452.08,7550.67,5446.273513,7052.829982,41.44020153
1575158400,7560.2,7560.2,7233.87,7412.66,5477.972908,7007.079874,39.33628977
1575244800,7411.75,7431.07,7140.08,7309.64,4324.300163,6987.202385,37.79380136
1575331200,7317.94,7415,7238.04,7300.43,2552.202298,6955.52145,37.65165513
1575417600,7299.2,7772.71,7087.09,7197.78,7737.391535,7171.750736,36.02533221
1575504000,7199.58,7500,7150.06,7390.42,4641.756789,7143.153505,41.16168815
1575590400,7397.35,7618.99,7305.56,7541.79,4167.240163,7292.486843,44.90484889
1575676800,7535.46,7638.88,7486.7,7502.65,2034.573719,7290.515144,44.12320132
1575763200,7505.86,7580,7382.69,7524.26,1798.770413,7139.170884,44.69559665
1575849600,7516.8,7666,7268.03,7340.52,6582.212791,7247.661791,40.86271497
1575936000,7332.05,7400,7150.23,7216.07,4090.620929,7302.392528,38.45716798
1576022400,7224.5,7271,7122.28,7207.42,3419.938965,7004.639498,38.28845041
1576108800,7208.95,7296.19,7072.2,7188.42,4376.888993,6217.476624,37.8951819
1576195200,7185.15,7302.35,7179.65,7257.47,3178.078496,6098.856938,40.29525783
1576281600,7255.94,7269,7007.48,7059.03,2012.348906,5897.123495,35.99059683
1576368000,7066.35,7225.23,7007,7115.08,1848.345728,5053.710716,38.00511845
1576454400,7115.08,7147.91,6820,6882.19,5923.055479,4967.671011,33.31363597
1576540800,6882.08,6938.77,6550,6612.3,7107.256385,4565.184234,28.86647901
1576627200,6619.53,7449.68,6425,7286.91,12873.63439,4862.586708,47.67072121
1576713600,7286.91,7372.12,7000,7149.57,5936.556345,4776.470946,45.05919772
1576800000,7157.53,7218.11,7072.61,7194.11,3201.663923,4664.240466,46.0906384
1576886400,7194.13,7194.13,7109.73,7147.4,1689.081995,4474.79592,45.13367723
1576972800,7147.4,7530,7124.52,7509.7,3796.226081,4448.392216,53.24278987
1577059200,7521.88,7692.98,7247.86,7316.17,6710.76736,4656.320469,49.07069359
1577145600,7317.47,7431.1,7156,7251.52,4194.589803,4479.180383,47.72530679
1577232000,7247.45,7266.81,7110.73,7195.79,1504.527513,4322.318919,46.54072965
1577318400,7195.8,7432,7150,7188.3,3116.747152,4269.794268,46.37413238
1577404800,7195.17,7255.37,7052,7246,4024.570866,4369.294126,47.92073317
1577491200,7247.86,7349.65,7231,7296.24,1579.702726,4358.340741,49.29205199
1577577600,7297.43,7524.46,7274.43,7385.54,2583.851342,4158.422669,51.72526422
1577664000,7372.79,7384.9,7199,7220.24,3722.913349,4140.03729,47.20942242
1577750400,7222.74,7302.35,7112.55,7168.36,2638.691309,4100.974907,45.85627059
1577836800,7160.69,7237.35,7150,7178.68,1119.109693,3938.085942,46.18669484
1577923200,7174.7,7184.94,6900,6950.56,3972.707954,3977.817415,40.32802459
1578009600,6945.7,7402.31,6853.53,7338.91,8072.729087,4280.836424,51.58678809
1578096000,7332.58,7396.1,7256.03,7344.48,3256.737353,4351.256005,51.72746956
1578182400,7356.05,7495,7310,7356.7,2707.273855,4190.466924,52.05662596
1578268800,7352.12,7817,7342.46,7762.74,6728.282778,4171.518244,61.46021823
1578355200,7768.17,8220,7697.03,8159.01,12158.32281,4135.752665,68.04713353
1578441600,8151.79,8463.57,7872.09,8044.44,11913.23248,4434.586472,64.60894356
1578528000,8048.94,8048.94,7737.97,7806.78,5957.24424,4572.365488,58.05599214
1578614400,7812.7,8200,7667,8200,8999.988257,4937.910801,64.47593489
1578700800,8200,8286,8000,8016.22,3788.327314,4937.515862,59.8640875
1578787200,8008.1,8190,7960,8180.76,2056.086754,4704.781832,62.45351912
1578873600,8180.75,8196.81,8039,8105.01,4011.439096,4695.624297,60.51776577
1578960000,8105.01,8895,8105.01,8813.04,17009.43193,5470.869518,69.90670541
1579046400,8813.2,8903.2,8555,8809.17,8606.883399,5745.37633,69.8089884
1579132800,8810.62,8852.35,8573.91,8710.15,6713.258476,5879.810711,67.21990604
1579219200,8715.39,9015.22,8661.52,8892.63,9363.158926,6268.983521,69.46728822
1579305600,8898.03,9000.1,8798.9,8908.53,3678.009266,6323.691417,69.66245849
1579392000,8901.02,9188.1,8461.38,8696.6,8785.449927,6576.818246,63.80779406
1579478400,8698.97,8740.54,8507.93,8625.17,4420.198252,6665.893593,61.91893487
1579564800,8629.66,8778.66,8480,8717.89,3394.68916,6779.672566,63.43215689
1579651200,8728.47,8792.98,8567.68,8655.93,3143.812123,6738.227775,61.66863612
1579737600,8661.63,8665.95,8280,8378.44,8611.010788,6765.14186,54.37726695
1579824000,8382.08,8530.7,8212.9,8422.13,6430.430233,6923.826504,55.2739211
1579910400,8435.83,8437.47,8252.72,8329.5,2812.789952,6929.102309,52.90006614
1579996800,8320,8600,8276.22,8590.48,6340.585776,6909.717458,58.33003443
1580083200,8600,9004.35,8546.55,8894.54,9619.774743,6782.790055,63.59583936
1580169600,8894.57,9413.24,8876,9400,9565.559355,6665.406399,70.31217247
1580256000,9386.57,9443.96,9215.5,9289.18,6481.915946,6691.639984,67.37716005
1580342400,9280.83,9570,9166.07,9500,7945.158779,6638.89851,69.94721548
1580428800,9510.84,9529.35,9195.93,9327.85,5009.622307,6699.96326,65.41531794
1580515200,9339.26,9464.16,9280.33,9377.17,1669.002462,6680.609045,66.09311284
1580601600,9379.6,9474.28,9135,9329.39,3015.791589,6630.82667,64.76880737
1580688000,9309.69,9615,9211.07,9288.09,4758.133504,6018.261748,63.58287288
1580774400,9281,9348.6,9075,9159.37,4867.225459,5831.278851,59.90147322
1580860800,9168.49,9775,9142.52,9618.42,8063.967938,5898.814324,67.19601573
1580947200,9617.84,9859.57,9521,9754.63,7554.488675,5808.380812,68.99816488
1581033600,9754.63,9878,9706.94,9803.42,4013.490967,5825.154897,69.64151986
1581120000,9803.71,9948.97,9658.58,9902,3268.735547,5549.319178,70.9531315
1581206400,9907.7,10178.54,9885.04,10173.97,4830.337877,5569.826159,74.25752938
1581292800,10173.51,10199.85,9731.2,9850.01,7560.667891,5778.125096,64.80103761
1581379200,9851.99,10383.9,9706.94,10268.98,8127.596363,6027.314308,70.1035884
1581465600,10270.98,10495,10247.35,10348.78,6553.409427,5924.43424,70.99970003
1581552000,10348.78,10500.5,10068,10228.67,9347.451284,6070.285292,67.70999622
1581638400,10229.19,10398,10093.26,10364.04,6190.37749,6239.164669,69.42922877
1581724800,10364.04,10408.04,9739,9899.78,5762.306345,6210.250697,58.01974782
1581811200,9909.71,10051.24,9598.49,9912.89,4133.47675,5935.935798,58.22849939
1581897600,9925.96,9973.45,9467.57,9697.15,5913.204926,5753.318076,53.51271101
1581984000,9725.57,10288,9602.6,10185.17,6754.353941,5766.939976,61.17298558
1582070400,10190.3,10300,9312,9595.72,9936.820681,5866.523071,50.37548181
1582156800,9589.1,9706.27,9396.91,9612.76,6608.491079,5946.46651,50.64668036
1582243200,9610.4,9773.2,9562.6,9696.13,4271.470743,6076.589924,52.02802964
1582329600,9696.13,9722.39,9568.51,9668.13,2096.563536,6030.628521,51.50661519
1582416000,9664.08,10024.08,9664.08,9965.21,3329.224336,5959.183063,56.48907769
1582502400,9969.79,10027.66,9480,9652.58,5877.007708,6009.672175,50.59748896
1582588800,9664.87,9682.73,9234.21,9305.4,6280.002955,5920.473926,44.98627643
1582675200,9305.4,9369.99,8627.78,8779.36,11564.19794,6120.95939,38.09305391
1582761600,8778.37,8974.75,8520,8816.5,9273.903664,6383.980024,38.80600359
1582848000,8816.5,8900.94,8421.49,8703.84,6546.981228,6547.892308,37.39900994
1582934400,8710,8805.06,8525,8527.74,2338.067856,6423.278807,35.2477219
1583020800,8525,8756.11,8410,8528.95,4156.571739,6253.074,35.27527176
1583107200,8516,8980.34,8486.72,8917.34,6186.860889,6156.037226,43.57399022
1583193600,8917.34,8921.8,8660.04,8755.45,4629.972286,6059.865369,41.20260486
1583280000,8755.45,8850,8663.76,8753.28,3353.232522,5760.154431,41.17026167
1583366400,8757.79,9169,8757.79,9066.65,6448.685673,5773.06984,47.57076385
1583452800,9059,9187.85,8990.01,9153.79,4136.423394,5691.775693,49.22505304
1583539200,9154.1,9219.13,8859.49,8893.93,2805.591571,5625.381434,44.69594588
1583625600,8901.12,8901.12,7995.48,8033.7,9068.890402,5783.165707,33.65634852
1583712000,8035.79,8191.13,7636,7936.25,12177.39425,6054.317723,32.67185946
1583798400,7937.2,8158.42,7733.99,7885.92,8274.953757,5971.224377,32.14881496
1583884800,7893.63,7988.78,7591.99,7934.57,7289.611453,6005.280395,33.26102022
1583971200,7956.29,7969.9,4776.59,4841.67,58513.38919,8717.376318,15.67241977
1584057600,4841.67,5990.35,3850,5622.74,54419.64134,11333.53021,26.2751642
1584144000,5623.16,5663.01,5051,5169.37,15370.86815,11935.6124,24.36054194
1584230400,5167.38,5965.77,5092.34,5343.64,16589.30386,12471.22721,26.57534005
1584316800,5353.04,5353.04,4435.89,5033.42,34905.4636,13902.50024,25.1628746
1584403200,5051.41,5569.9,4936,5324.99,17517.84242,14200.18246,28.98334588
1584489600,5340.95,5452.43,5006.87,5406.92,22559.23113,14864.44884,30.06375185
1584576000,5413,6433.98,5266.38,6181.18,24783.73487,15776.28652,39.44022607
1584662400,6192.94,7139,5670,6210.14,30098.9291,17164.32958,39.76552212
1584748800,6207.66,6461.91,5866.44,6187.78,11797.73613,17546.3878,39.58870522
1584835200,6199.17,6419,5705,5813.15,10813.38457,17777.71398,36.64843052
1584921600,5816.57,6629.79,5686.34,6493.51,19053.80456,18498.9056,44.68354151
1585008000,6494.7,6893,6400.01,6768.64,19719.09402,19317.19867,47.57903993
1585094400,6768.64,6989.04,6457.17,6692.22,16677.73391,19828.65108,46.84555512
1585180800,6695.47,6798.89,6528.07,6760.72,7393.707234,19991.51528,47.6249687
1585267200,6765.15,6872.67,6210,6376.03,10816.28557,20392.04998,43.74554497
1585353600,6376.03,6376.03,6030.51,6253.08,11613.49398,20519.28015,42.55249171
1585440000,6275.11,6278.24,5869,5870.9,9298.939051,20375.35739,38.99263371
1585526400,5878.47,6630,5856,6407.77,14974.44416,20710.33192,45.84628211
1585612800,6408.95,6527.24,6337.42,6421.14,6342.298327,20662.96626,46.00895241
1585699200,6428.74,6710.21,6137.71,6652.07,11319.14794,18303.2542,48.86603675
1585785600,6669.95,7236.39,6575.13,6801.99,17212.82067,16442.91316,50.69034075
1585872000,6789.63,7047.96,6610,6742.57,10570.1064,16202.87508,49.93000205
1585958400,6737.36,7014,6655.54,6879.61,6018.515632,15674.33566,51.72834877
1586044800,6887.22,6914.01,6678.51,6775.2,3981.976924,14128.16133,50.24756945
1586131200,6780.57,7376.59,6773.75,7352.43,13683.03789,13936.4211,57.49227971
1586217600,7335.85,7469,7077,7202.73,11669.01427,13391.91026,55.2454964
1586304000,7204.78,7428.95,7152,7367.36,8720.2105,12588.73404,57.22524939
1586390400,7370.85,7376.59,7107.38,7293.93,8324.921773,11500.03368,56.03461106
1586476800,7299.12,7306.1,6750.15,6877.03,10727.86686,11446.54021,49.71070854
1586563200,6866.03,6955.59,6771.24,6883.18,3326.674762,11072.20472,49.80071098
1586649600,6882.75,7201.76,6790.74,6908.24,7264.51928,10482.74046,50.19188455
1586736000,6908.21,6914.01,6542.91,6864.22,10837.57453,10038.66448,49.46275633
1586822400,6864.66,6991,6766.96,6879.75,7275.686574,9568.562116,49.74015073
1586908800,6868.88,6940,6598.55,6619,8109.732343,9604.363372,45.24923486
1586995200,6619,7224.18,6472.67,7111.67,15726.69637,9849.883912,53.74666096
1587081600,7121.35,7158.22,6995.39,7024.19,8539.618351,9696.190131,52.1975426
1587168000,7020.13,7306.15,7020.13,7262.26,5102.50262,9486.368309,55.92099239
1587254400,7265.94,7276.21,7057.46,7126.4,4662.192092,8970.755706,53.36632594
1587340800,7124.27,7220,6757.75,6841,11365.00932,9221.891255,48.36758343
1587427200,6833,6950.98,6774.48,6854.98,5570.95619,8934.481668,48.62145447
1587513600,6850.6,7171.26,6819.59,7137.79,6273.406315,8387.51095,53.59253523
1587600000,7138.29,7756.69,7031.07,7484.58,14779.54814,8597.983037,58.85020362
1587686400,7494.2,7612.91,7391.57,7505.53,7357.106707,8664.912591,59.15128637
1587772800,7518.81,7723.77,7432.8,7547.56,3800.82773,8655.855131,59.78697577
1587859200,7565,7718,7485,7701.73,5247.540818,8234.080277,62.11586647
1587945600,7708.87,7813.68,7637.03,7786.41,6878.022538,7994.530691,63.37067356
1588032000,7794.22,7798.42,7650,7767.79,7248.95597,7920.967964,62.87750158
1588118400,7762.07,8970,7717.14,8790.32,26396.09716,8824.526733,74.57793521
1588204800,8789.79,9485.26,8407,8627.32,24057.73934,9491.020357,70.74980889
1588291200,8629.72,9075,8616.17,8832.44,11379.68574,9893.670906,72.65221466
1588377600,8839.39,9022,8760,8983.79,5524.2755,9806.658717,73.99612888
1588464000,8982.56,9207.82,8723.78,8915.98,9218.274909,9725.693736,72.28226185
1588550400,8924.14,8974.34,8528.42,8882.87,10018.975,9862.858157,71.41251557
1588636800,8889.24,9120,8760.1,9034.85,9592.134462,9936.978263,73.01744471
1588723200,9040,9417.95,8921.03,9154.32,15110.94181,9906.190535,74.2416522
1588809600,9163.63,10074,9030.03,10000,25012.90031,10729.85463,80.86108919
1588896000,10008.19,10048.38,9725,9801.35,19203.48379,11434.90369,75.92529833
1588982400,9809.04,9914,9515.4,9546.56,11278.63372,11765.72577,70.02155576
1589068800,9527.31,9565.2,8109,8731.17,31639.42874,12779.44674,55.22275134
1589155200,8740.88,9182.97,8181,8571.98,34465.18657,14224.15826,52.87330041
1589241600,8574.19,8984.87,8534.97,8825.46,14010.26121,14611.00101,56.0776955
1589328000,8816.99,9418.46,8804.47,9315.5,12762.85162,14510.16618,61.52443443
1589414400,9323.73,9945.34,9254.85,9793.5,19936.18546,15139.12012,65.95885292
1589500800,9809.91,9844.66,9112,9306.21,17324.13416,15815.28544,58.55042588
1589587200,9307.43,9590,9216.08,9389.07,6170.096097,15861.41321,59.38578476
1589673600,9377.79,9894.88,9326.53,9665.7,9515.79358,15993.30176,62.12981845
1589760000,9672.95,9966.12,9451.2,9721.91,12362.32764,16248.97034,62.68155769
1589846400,9730,9903.89,9455.05,9787.65,12153.05375,15536.81817,63.35401342
1589932800,9776.3,9843.87,9100,9516.51,12351.42818,14951.50261,58.65913427
1590019200,9505.61,9573.29,8800,9062.47,16879.82891,15226.50977,51.74407201
1590105600,9062.25,9272.97,8924.91,9171.96,7261.284197,15313.36021,53.17751341
1590192000,9171.96,9316.12,9084.83,9183.46,3477.278509,15026.31039,53.33430943
1590278400,9183.93,9310.91,8669,8718.77,8855.477633,14968.13552,46.55075299
1590364800,8710.12,8984.16,8630,8903.56,9021.288984,14939.59324,49.31170146
1590451200,8903.22,9012,8690,8840.91,5923.023772,14480.19734,48.39889347
1590537600,8835.79,9230.21,8810.99,9210,6867.671019,13572.93588,53.82213767
1590624000,9209.99,9625.01,9105.79,9577.38,11523.40889,13188.93213,58.49776168
1590710400,9581.49,9610,9330,9421.04,7226.7739,12986.33914,55.90366979
1590796800,9428.52,9758.27,9326.28,9705.1,6781.841962,11743.4598,59.42442214
1590883200,9705.1,9711.7,9373.96,9446.19,5697.998384,10305.10039,55.10572107
1590969600,9444.61,10429.26,9416.5,10203.64,12109.1415,10210.04441,63.46998701
1591056000,10203.64,10241.26,9135.68,9525.73,22725.11942,10708.1578,53.80762303
1591142400,9522.52,9699.95,9380.99,9668.99,6928.763229,10057.78669,55.35441219
1591228800,9668,9888,9430,9791.92,8938.768889,9638.518422,56.69446476
