Time Init,Open,High,Low,Close,Volume,Time Close,QAV,N Trades,RSI,target,,,,
1.56142E+12,11056.59,11850,11026,11820.86,61276.68665,1.56151E+12,697773986.3,597798,84.133307,1,,,,
1.56151E+12,11821.28,13970,11741,13093.8,155930.1474,1.56159E+12,1996178375,1355074,88.057044,1,,,,
1.56159E+12,13098.38,13478.04,10525.1,11329.99,173894.8209,1.56168E+12,2058443849,1357233,64.321539,0,,,,
1.56168E+12,11329.99,12480,10982.88,12400.63,95795.20396,1.56177E+12,1129888341,883116,69.666382,1,,,,
1.56177E+12,12407.06,12441.54,11475.02,11903.13,69642.07416,1.56185E+12,829011822.2,732073,64.807999,0,,,,
1.56185E+12,11903.13,12180,10766.03,10854.1,84512.53044,1.56194E+12,971151050.9,711267,55.948019,0,,,,
1.56194E+12,10854.1,11282.28,10030,10624.93,90962.26827,1.56203E+12,972343281.9,757458,54.204627,0,,,,
1.56203E+12,10624.9,10938.75,9727,10842.85,109561.0387,1.56211E+12,1128353805,870148,55.620792,1,,,,
1.56211E+12,10844.98,11991.89,10841.04,11940,96815.90029,1.5622E+12,1097804643,814754,61.993245,1,,,,
1.5622E+12,11940,12000,11055,11145.67,66512.22189,1.56228E+12,775818897.4,643867,55.751536,0,,,,
1.56228E+12,11145.67,11406.83,10796.44,10970.73,63534.35058,1.56237E+12,705853649,564857,54.451247,0,,,,
1.56237E+12,10982.41,11665,10964.51,11256.49,51469.49633,1.56246E+12,585001376.2,470692,56.246369,1,,,,
1.56246E+12,11256.45,11538,11094.37,11406.24,38884.7956,1.56254E+12,439439052.9,366769,57.19835,1,,,,
1.56254E+12,11410,12338.03,11220,12238.6,52182.36722,1.56263E+12,618530684.4,507860,62.130465,1,,,,
1.56263E+12,12238.6,12794.73,12068,12543.41,78442.13034,1.56272E+12,975986802,660273,63.776596,1,,,,
1.56272E+12,12548.51,13147.08,11569,12108.37,109246.045,1.5628E+12,1369749940,899391,59.782372,0,,,,
1.5628E+12,12108.11,12111.73,11000,11342.89,87506.46106,1.56289E+12,1007356802,760057,53.440325,0,,,,
1.56289E+12,11342.88,11885,11073,11757.22,56321.85828,1.56298E+12,649824820.8,537561,56.151798,1,,,,
1.56298E+12,11757.22,11799.98,10830,11355.76,54245.59455,1.56306E+12,614050008,510305,52.935034,0,,,,
1.56306E+12,11355.78,11452,10103,10174.18,72517.57924,1.56315E+12,777646151.6,649043,44.800322,0,,,,
1.56315E+12,10174.18,11100,9860,10838.72,81922.42633,1.56324E+12,851028723.7,732206,49.500643,1,,,,
1.56324E+12,10833.78,11028,9350.01,9439.59,97219.44341,1.56332E+12,982462166.7,796646,41.490175,0,,,,
1.56332E+12,9430.17,9957,9060,9667.92,84942.67272,1.56341E+12,809555508.3,757742,43.108204,1,,,,
1.56341E+12,9668.86,10788,9252,10627.16,80283.31025,1.56349E+12,807822745.2,734821,49.434646,1,,,,
1.56349E+12,10628.64,10769.71,10121.84,10504.29,56546.93213,1.56358E+12,589931612.3,567735,48.687796,0,,,,
1.56358E+12,10505.78,11068.99,10350,10740.23,47331.89985,1.56367E+12,505569016.4,461660,50.242337,1,,,,
1.56367E+12,10740.27,10817.9,10288,10589.45,38834.28794,1.56375E+12,409661486,395452,49.216174,0,,,,
1.56375E+12,10590.15,10683.16,10100,10340.31,40467.95484,1.56384E+12,421016379.4,389565,47.490198,0,,,,
1.56384E+12,10343.08,10343.97,9822,9864.91,47624.37071,1.56393E+12,478441909.4,448147,44.297852,0,,,,
1.56393E+12,9864.78,9937,9525,9763.28,43475.38038,1.56401E+12,422534162.1,424762,43.622754,0,,,,
1.56401E+12,9763.4,10175,9720.03,9879.87,37873.35473,1.5641E+12,378938450.1,368176,44.664618,1,,,,
1.5641E+12,9882.15,9889.98,9637,9824,27167.46322,1.56419E+12,265108103.1,299935,44.242678,0,,,,
1.56419E+12,9824,10188.66,9333,9476.52,43809.7783,1.56427E+12,424932725,401418,41.609871,0,,,,
1.56427E+12,9478.92,9594.99,9165,9541.54,29401.02294,1.56436E+12,278537286.1,271327,42.301769,1,,,,
1.56436E+12,9541.54,9729,9395,9507.64,29021.93741,1.56444E+12,277497756.8,294468,42.022181,0,,,,
1.56444E+12,9509.07,9714.28,9402,9574.21,32536.36883,1.56453E+12,310867928.3,283961,42.821384,1,,,,
1.56453E+12,9575,10109.8,9555,10080.53,39515.35456,1.56462E+12,389690761.4,364212,48.622355,1,,,,
1.56462E+12,10080.53,10467.86,9863.46,10374.99,41727.63703,1.5647E+12,422156523.7,378062,51.691893,1,,,,
1.5647E+12,10375,10670,10281.35,10523.75,42990.44422,1.56479E+12,450323284.2,431322,53.21269,1,,,,
1.56479E+12,10523.75,10904.77,10497.93,10816.86,33802.31882,1.56488E+12,363852799.9,348893,56.142405,1,,,,
1.56488E+12,10816.86,11040,10552,10929.23,39924.74514,1.56496E+12,431793873.4,353721,57.247658,1,,,,
1.56496E+12,10929.99,11937.52,10927.8,11828.8,65153.67371,1.56505E+12,757976547.2,622610,64.878308,1,,,,
1.56505E+12,11830,12330.7,11226.7,11481.69,76705.38988,1.56514E+12,904119081.6,625827,60.398642,0,,,,
1.56514E+12,11481.69,12141.17,11382.84,11975.03,69173.39035,1.56522E+12,814597979.1,592916,64.183843,1,,,,
1.56522E+12,11975.04,12060,11521,11999.77,51207.25717,1.56531E+12,604389131.1,473584,64.367776,1,,,,
1.56531E+12,11994.17,12045.68,11700,11879.99,39427.15259,1.5654E+12,467011047.9,410902,62.689193,0,,,,
1.5654E+12,11879.98,11985,11270,11309.31,42633.08705,1.56548E+12,492217964.5,399237,55.291057,0,,,,
1.56548E+12,11309.24,11600,11112.11,11549.97,26772.90691,1.56557E+12,304862403.4,306234,57.565349,1,,,,
1.56557E+12,11539.08,11577.89,11235.32,11396.08,17568.22708,1.56565E+12,200325471.6,255966,55.617071,0,,,,
1.56565E+12,11398.35,11456.16,10788.45,10892.71,33234.72968,1.56574E+12,368994475.5,337834,49.692677,0,,,,
1.56574E+12,10893.36,10897.48,9928.1,10050.37,54451.8475,1.56583E+12,567724729.1,534507,41.689734,0,,,,
1.56583E+12,10055.16,10460,9911,10293.93,38174.45112,1.56591E+12,387705855.1,373368,44.474282,1,,,,
1.56591E+12,10296.77,10536.03,9750,10331.54,51758.14292,1.566E+12,527258446.4,504740,44.911755,1,,,,
1.566E+12,10331.15,10465.14,10000,10216.02,29000.5812,1.56609E+12,297776329,332795,43.771027,0,,,,
1.56609E+12,10216.05,10500,10080,10306.78,24085.39517,1.56617E+12,248508872.5,265705,44.953986,1,,,,
1.56617E+12,10306.17,10930,10258.6,10915.54,37243.31922,1.56626E+12,396233441,337022,52.215582,1,,,,
1.56626E+12,10914.73,10949.96,10560,10760.51,32298.92168,1.56635E+12,346664453.1,305065,50.392418,0,,,,
1.56635E+12,10760.51,10804.13,9858,10142.57,47355.71928,1.56643E+12,482889274.5,458814,43.824104,0,,,,
1.56643E+12,10140.82,10242,9762,10099.88,34059.64274,1.56652E+12,341371442.9,401148,43.403208,0,,,,
1.56652E+12,10099.9,10445,10019.79,10389.55,27550.33617,1.5666E+12,282732431.8,326866,47.114784,1,,,,
1.5666E+12,10388.16,10419.42,9890,10134.35,27692.45684,1.56669E+12,279962133.6,313227,44.355025,0,,,,
1.56669E+12,10134.61,10333,9906.97,10142.69,26271.6574,1.56678E+12,265132761.3,289956,44.469501,1,,,,
1.56678E+12,10142.69,10604,10137.93,10372.25,41687.5116,1.56686E+12,432249835.5,405316,47.661244,1,,,,
1.56686E+12,10373.6,10391.08,10051.08,10185.05,28402.77538,1.56695E+12,289340681.1,292888,45.371064,0,,,,
1.56695E+12,10185.69,10299,9601.01,9721,42110.55538,1.56704E+12,420034883,381293,40.212709,0,,,,
1.56704E+12,9721,9724,9320,9498.44,35532.69491,1.56712E+12,337838761.6,343887,37.98232,0,,,,
1.56712E+12,9499.01,9696,9350.41,9584.54,26834.3181,1.56721E+12,255854874.5,259270,39.383043,1,,,,
1.56721E+12,9582.76,9684.51,9420.75,9587.47,17130.29007,1.5673E+12,164116756.5,199188,39.433176,1,,,,
1.5673E+12,9588.74,9830,9520,9724.98,19545.40484,1.56738E+12,188513289.1,191324,41.863299,1,,,,
1.56738E+12,9723.59,10450,9712.5,10340,44740.24809,1.56747E+12,448462178.6,354155,51.278939,1,,,,
1.56747E+12,10340,10773,10272,10615.28,47998.37678,1.56756E+12,505617667.4,416076,54.807035,1,,,,
1.56756E+12,10611.85,10799,10369.89,10567.02,43943.88903,1.56764E+12,463526509.3,383457,54.067839,0,,,,
1.56764E+12,10565.92,10900,10450,10564.49,33970.96064,1.56773E+12,358861340.8,309846,54.0267,0,,,,
1.56773E+12,10563.13,10905.87,10150,10298.73,58799.64096,1.56781E+12,623662984.4,455334,49.745018,0,,,,
1.56781E+12,10298.71,10558,10288.57,10455.88,27637.87739,1.5679E+12,287851131.2,272011,52.159432,1,,,,
1.5679E+12,10455.9,10592.5,10208,10381.18,23984.67202,1.56799E+12,249900964.4,237752,50.907431,0,,,,
1.56799E+12,10381.24,10480,10068.5,10303.12,39835.72761,1.56807E+12,409724831.9,330459,49.568464,0,,,,
1.56807E+12,10302.58,10384.99,9953,10098.15,28915.41223,1.56816E+12,294323839.5,286763,46.136962,0,,,,
1.56816E+12,10098.19,10293,9880,10158.33,31953.82456,1.56825E+12,321637085.5,309120,47.290714,1,,,,
1.56825E+12,10158.75,10448.81,10040,10415.01,34511.16276,1.56833E+12,353390091,317881,52.012183,1,,,,
1.56833E+12,10415.01,10439,10153,10342.06,30280.33978,1.56842E+12,311632094.3,304947,50.624256,0,,,,
1.56842E+12,10344.13,10419.99,10222.33,10335.02,23621.53352,1.56851E+12,244063007.1,253929,50.484249,0,,,,
1.56851E+12,10332.81,10360,10252.15,10302.01,18047.65401,1.56859E+12,185853330.4,194733,49.788935,0,,,,
1.56859E+12,10303.34,10355,10078,10251.31,28971.40166,1.56868E+12,296325130.2,274368,48.679958,0,,,,
1.56868E+12,10249.68,10275,10128.01,10187.82,22914.32456,1.56876E+12,233944812.6,287483,47.260349,0,,,,
1.56876E+12,10187.48,10258.02,10100,10156.99,24250.2493,1.56885E+12,247024351.6,299466,46.550452,0,,,,
1.56885E+12,10156.41,10325,9653,10244.29,44826.28258,1.56894E+12,447676493,429727,48.891534,1,,,,
1.56894E+12,10243.7,10281,10061.39,10168.59,25088.49107,1.56902E+12,255205290.2,267032,46.970376,0,,,,
1.56902E+12,10167.92,10176.7,9900,9986.39,20544.1752,1.56911E+12,206034034.5,245439,42.628599,0,,,,
1.56911E+12,9985.15,10089,9853.97,10028.87,22049.27526,1.5692E+12,220133631.6,253713,43.929952,1,,,,
1.5692E+12,10028.05,10049.99,9615.77,9702.25,31937.23236,1.56928E+12,314390584.6,332817,36.983666,0,,,,
1.56928E+12,9702.2,9794.99,7800,8493.14,94007.3452,1.56937E+12,838996309.2,748712,22.684133,0,,,,
1.56937E+12,8497.55,8730,8215.64,8430.05,60783.89226,1.56946E+12,512437200.4,544806,22.201764,0,,,,
1.56946E+12,8430.05,8465.99,7750,8063.73,67930.85375,1.56954E+12,552794530.9,522062,19.596139,0,,,,
1.56954E+12,8063.49,8265,7852.15,8177.91,43882.92463,1.56963E+12,352800745.2,369518,22.643577,1,,,,
1.56963E+12,8177.47,8315,8001.09,8198.81,34473.60517,1.56972E+12,280672404.7,319113,23.217248,1,,,,
1.56972E+12,8199.38,8229.13,7890,8043.82,31544.21139,1.5698E+12,253660600.3,322501,21.919081,0,,,,
1.5698E+12,8043.04,8337.26,7710,8289.34,55865.48726,1.56989E+12,449120676.8,455556,28.718397,1,,,,
1.56989E+12,8289.97,8500,8173.05,8292.44,43472.41809,1.56997E+12,362980689.9,387653,28.8027,1,,,,
1.56997E+12,8292.67,8373.91,8151.22,8359.94,26243.38664,1.57006E+12,216325351.9,261430,30.723915,1,,,,
1.57006E+12,8360,8393,8060,8223.96,30488.28406,1.57015E+12,250291751.3,281307,29.024745,0,,,,
1.57015E+12,8224.43,8232.41,8005,8137.13,26476.3304,1.57023E+12,215325611.7,259012,27.961342,0,,,,
1.57023E+12,8137.09,8183.41,8012.98,8126.19,21907.61556,1.57032E+12,177252877,237769,27.823029,0,,,,
1.57032E+12,8127.55,8153.87,7785,7854.25,34676.10405,1.57041E+12,275447898,325795,24.569566,0,,,,
1.57041E+12,7855.3,8299.92,7762,8190.09,52202.0723,1.57049E+12,420921679.8,482605,34.721638,1,,,,
1.57049E+12,8190.82,8325,8088.75,8168.39,35452.65742,1.57058E+12,290675248.1,395685,34.399478,0,,,,
1.57058E+12,8170.79,8670,8115,8560.74,55038.70438,1.57067E+12,462845251.8,537805,44.437578,1,,,,
1.57067E+12,8562.15,8644,8414.52,8558.03,39137.94617,1.57075E+12,333925412.3,406932,44.387055,0,,,,
1.57075E+12,8557.82,8779.51,8212.38,8258.5,50405.28442,1.57084E+12,424413201.5,471818,39.096255,0,,,,
1.57084E+12,8257.95,8400,8250,8300.09,21339.3341,1.57092E+12,177707852.6,280633,40.162777,1,,,,
1.57092E+12,8301.98,8451.37,8160,8275.01,27840.73995,1.57101E+12,232149438.4,320051,39.711169,0,,,,
1.57101E+12,8275.24,8388.85,8203,8348.2,29810.66325,1.5711E+12,247530733.2,345679,41.768961,1,,,,
1.5711E+12,8346.86,8403,8090,8159.29,32773.06248,1.57118E+12,270727559.8,399447,38.14952,0,,,,
1.57118E+12,8159.3,8181.16,7917,7991.74,34733.59397,1.57127E+12,279586845.5,421026,35.23333,0,,,,
1.57127E+12,7995.02,8124.92,7929.03,8070.58,29656.94916,1.57136E+12,238343204.5,356490,37.648568,1,,,,
1.57136E+12,8070.71,8115,7816.01,7947.01,31353.18142,1.57144E+12,248931322.1,399783,35.419121,0,,,,
1.57144E+12,7946.89,8098.1,7866.92,7948.01,26627.88939,1.57153E+12,211909734.1,349746,35.452433,1,,,,
1.57153E+12,7949.87,8297,7870,8223.35,34286.45265,1.57162E+12,275899861.7,396091,44.015308,1,,,,
1.57162E+12,8223.35,8333,8142.03,8197.27,30448.67954,1.5717E+12,250117281.6,367169,43.427644,0,,,,
1.5717E+12,8197.28,8297.99,8000,8020,34651.82866,1.57179E+12,283535483.4,384699,39.561238,0,,,,
1.57179E+12,8020.06,8047.59,7300,7466.62,63897.4571,1.57188E+12,488220760.6,610241,30.447998,0,,,,
1.57188E+12,7468.47,7503.68,7337.99,7412.41,32714.38327,1.57196E+12,243246414.9,403778,29.725604,0,,,,
1.57196E+12,7412.41,8799,7361,8655.02,90748.21817,1.57205E+12,737329544.9,775418,55.681676,1,,,,
1.57205E+12,8655.88,10370,8470.38,9230,162588.5854,1.57213E+12,1522244166,1185369,62.570679,1,,,,
1.57213E+12,9230,9794.98,9074.34,9529.93,93833.5416,1.57222E+12,887438297.7,799978,65.576607,1,,,,
1.57222E+12,9528.23,9902.1,9160,9205.14,80174.21732,1.57231E+12,759178942.9,681128,59.960927,0,,,,
1.57231E+12,9204.45,9550,9072,9407.62,64158.46245,1.57239E+12,600611324.6,559589,62.137754,1,,,,
1.57239E+12,9407.62,9409.84,9001.01,9154.72,55241.78643,1.57248E+12,506584830,524035,57.903325,0,,,,
1.57248E+12,9154.02,9405,8913,9140.85,54376.0249,1.57257E+12,498152743.7,490183,57.671206,0,,,,
1.57257E+12,9140.86,9279,9030,9231.61,43594.81412,1.57265E+12,398803069,478002,58.834119,1,,,,
1.57265E+12,9231.4,9373.74,9186.21,9289.52,28923.06083,1.57274E+12,268119579.7,325421,59.596848,1,,,,
1.57274E+12,9289.85,9362.57,9066.14,9194.71,27894.37828,1.57283E+12,256664259.7,326024,57.711546,0,,,,
1.57283E+12,9196.46,9513.68,9115.84,9393.35,45894.45628,1.57291E+12,426792003.2,453749,60.528856,1,,,,
1.57291E+12,9392.4,9454.95,9175.76,9308.66,45935.87367,1.573E+12,428156963.1,492885,58.732303,0,,,,
1.573E+12,9307.73,9440.91,9250.01,9339.05,37336.17037,1.57308E+12,348607499.8,402997,59.200273,1,,,,
1.57308E+12,9339.16,9375,9101,9216.2,39117.47085,1.57317E+12,361217475.1,401984,56.415222,0,,,,
1.57317E+12,9214,9261,8696,8773.73,62107.28924,1.57326E+12,555589996,567331,47.709451,0,,,,
1.57326E+12,8773.74,8880,8724.88,8809.41,29469.48141,1.57334E+12,259733491.8,326730,48.400929,1,,,,
1.57334E+12,8809.18,9147.19,8750,9039.47,34422.0298,1.57343E+12,307316853.9,375946,52.740487,1,,,,
1.57343E+12,9040.16,9072.32,8618.68,8733.27,44888.05355,1.57352E+12,394585996.3,415982,47.066781,0,,,,
1.57352E+12,8733.36,8888,8567.6,8821.94,40366.62947,1.5736E+12,352675938.4,406765,48.78499,1,,,,
1.5736E+12,8821.91,8844.99,8702,8777.12,26810.11692,1.57369E+12,235060554.1,281593,47.937944,0,,,,
1.57369E+12,8777.54,8800,8582.6,8646.68,33468.46896,1.57378E+12,290104307,337019,45.46388,0,,,,
1.57378E+12,8646.38,8790,8400,8471.73,46087.41775,1.57386E+12,394708981.3,423919,42.309883,0,,,,
1.57386E+12,8471.62,8543,8400,8491.02,20902.29975,1.57395E+12,177222838.4,231473,42.781225,1,,,,
1.57395E+12,8490.74,8635,8350.68,8502.4,27009.03708,1.57404E+12,229995700.8,259594,43.076699,1,,,,
1.57404E+12,8502.87,8503.52,8060,8187.17,43017.69094,1.57412E+12,358706174.8,366263,37.326667,0,,,,
1.57412E+12,8186.5,8218.63,8003,8133.64,43556.06103,1.57421E+12,353463792,357382,36.437205,0,,,,
1.57421E+12,8133.83,8264.29,8038.4,8098.01,32466.23098,1.57429E+12,263387575.5,288843,35.825276,0,,,,
1.57429E+12,8098.56,8134.73,7500,7627.74,58418.78026,1.57438E+12,455166676.3,430062,28.921421,0,,,,
1.57438E+12,7627.79,7750,6790,7268.23,126603.1403,1.57447E+12,917881536.3,817604,24.961228,0,,,,
1.57447E+12,7268.23,7344.48,7080.01,7311.57,50449.89476,1.57455E+12,364446217.4,414045,26.271895,1,,,,
1.57455E+12,7311.1,7330.39,6861,6903.28,67890.20648,1.57464E+12,481922941.3,446014,22.317216,0,,,,
1.57464E+12,6900.23,7377.69,6515,7109.57,119645.7352,1.57473E+12,831628458.3,679721,28.198191,1,,,,
1.57473E+12,7109.99,7340,7017.48,7156.14,65722.39769,1.57481E+12,469602476.9,433933,29.495825,1,,,,
1.57481E+12,7154.75,7655,6840,7508.52,92452.87349,1.5749E+12,671646609.2,582055,38.545994,1,,,,
1.5749E+12,7507.9,7643,7360,7419.49,56933.98111,1.57499E+12,427572714.9,388953,37.245161,0,,,,
1.57499E+12,7418.52,7850,7362.3,7739.68,60745.30087,1.57507E+12,463006956.7,412929,44.499462,1,,,,
1.57507E+12,7740.99,7810,7441,7541.89,46989.43362,1.57516E+12,358749026.4,346506,41.321792,0,,,,
1.57516E+12,7540.63,7541.85,7210,7390.89,60769.34231,1.57524E+12,446524917.2,420573,39.030326,0,,,,
1.57524E+12,7391.5,7420.56,7151.1,7294.28,46330.25604,1.57533E+12,337889295.5,326881,37.593906,0,,,,
1.57533E+12,7294.42,7400,7241.35,7292.71,33149.47749,1.57542E+12,242379261.1,265391,37.569708,0,,,,
1.57542E+12,7292.71,7750,7067,7194.32,83147.14914,1.5755E+12,608623482.8,516158,36.005595,0,,,,
1.5755E+12,7194.59,7485,7150,7389,59306.67886,1.57559E+12,434738864.8,430359,41.220111,1,,,,
1.57559E+12,7389,7590.03,7305,7527.47,48189.08794,1.57568E+12,356905919,367854,44.673341,1,,,,
1.57568E+12,7527.8,7619.62,7470.16,7488.21,31498.68417,1.57576E+12,237000924.9,263592,43.886108,0,,,,
1.57576E+12,7487.31,7564,7374.86,7510.11,29856.89763,1.57585E+12,223314325.6,257514,44.473909,1,,,,
1.57585E+12,7510.11,7650,7273,7338.64,46621.88749,1.57594E+12,347471155.5,359648,40.86451,0,,,,
1.57594E+12,7338.64,7407.6,7157.1,7224.13,49723.76214,1.57602E+12,363127435.4,439637,38.610897,0,,,,
1.57602E+12,7224.15,7275.5,7125.66,7210,30093.09194,1.57611E+12,217095653.9,268269,38.329995,0,,,,
1.57611E+12,7210,7295,7080.3,7198.08,42288.60093,1.5762E+12,303657479.5,331414,38.078319,0,,,,
1.5762E+12,7197.76,7309.05,7190.76,7258.48,27609.8738,1.57628E+12,199836160.2,252135,40.220236,1,,,,
1.57628E+12,7257.37,7271.77,7012,7064.05,29561.98597,1.57637E+12,211004228,276819,35.913673,0,,,,
1.57637E+12,7064.14,7200.3,7008.35,7118.59,26395.77814,1.57645E+12,187402764.6,262651,37.921669,1,,,,
1.57645E+12,7119.6,7150,6836,6891.72,43863.99306,1.57654E+12,307508569.9,371202,33.254114,0,,,,
1.57654E+12,6891.44,6942.21,6560,6623.82,53865.06993,1.57663E+12,364087469.8,454097,28.753489,0,,,,
1.57663E+12,6623.84,7440,6435,7277.83,95636.65125,1.57671E+12,654057202.2,714073,47.451142,1,,,,
1.57671E+12,7277.83,7380,7038.31,7150.3,55509.04908,1.5768E+12,397407677.1,439761,44.972666,0,,,,
1.5768E+12,7151.31,7220,7079.5,7187.83,32132.06921,1.57689E+12,229842650.4,312766,45.868726,1,,,,
1.57689E+12,7188.01,7190.58,7105,7132.75,19467.17403,1.57697E+12,139069157.1,212162,44.717821,0,,,,
1.57697E+12,7131.59,7518.54,7122.47,7501.44,39137.45515,1.57706E+12,285577206.9,356612,53.18535,1,,,,
1.57706E+12,7500.71,7695.38,7265.84,7317.09,68051.9972,1.57715E+12,510710431.8,530669,49.132963,0,,,,
1.57715E+12,7317.3,7436.68,7157.04,7255.77,43629.49419,1.57723E+12,318428019,384678,47.827571,0,,,,
1.57723E+12,7255.77,7271.77,7128.86,7204.63,27492.04432,1.57732E+12,198273303.1,289924,46.712896,0,,,,
1.57732E+12,7205.01,7435,7157.12,7202,36259.76108,1.5774E+12,263289799,337695,46.652678,0,,,,
1.5774E+12,7202,7275.86,7076.42,7254.74,33642.70186,1.57749E+12,242214722.7,297262,48.097605,1,,,,
1.57749E+12,7254.77,7365.01,7238.67,7316.14,26848.9822,1.57758E+12,196322192.4,272607,49.802235,1,,,,
1.57758E+12,7315.36,7528.45,7288,7388.24,31387.10609,1.57766E+12,231731575.8,283213,51.803967,1,,,,
1.57766E+12,7388.43,7408.24,7220,7246,29605.91178,1.57775E+12,216508875.5,279033,47.757859,0,,,,
1.57775E+12,7246,7320,7145.01,7195.23,25954.45353,1.57784E+12,187518399.3,251976,46.365848,0,,,,
1.57784E+12,7195.24,7255,7175.15,7200.85,16792.38817,1.57792E+12,121214452.1,194010,46.551563,1,,,,
1.57792E+12,7200.77,7212.5,6924.74,6965.71,31951.48393,1.57801E+12,225982341.3,302667,40.268822,0,,,,
1.57801E+12,6965.49,7405,6871.04,7344.96,68428.50045,1.5781E+12,495098583,519854,51.612033,1,,,,
1.5781E+12,7345,7404,7272.21,7354.11,29987.97498,1.57818E+12,219874240.9,279370,51.849616,1,,,,
1.57818E+12,7354.19,7495,7318,7358.75,38331.0856,1.57827E+12,284848683.8,329209,51.97838,1,,,,
1.57827E+12,7357.64,7795.34,7346.76,7758,54635.69532,1.57836E+12,413330481.2,449937,61.515084,1,,,,
1.57836E+12,7758.9,8207.68,7723.71,8145.28,91171.68466,1.57844E+12,724202791.1,685315,68.127276,1,,,,
1.57844E+12,8145.92,8455,7870,8055.98,112622.6426,1.57853E+12,926410232.6,830375,65.339599,0,,,,
1.57853E+12,8054.72,8055.96,7750,7817.76,64239.51983,1.57861E+12,507258250.5,478800,58.466679,0,,,,
1.57861E+12,7817.74,8199,7672,8197.02,82406.77745,1.5787E+12,652774220.4,606101,64.81261,1,,,,
1.5787E+12,8198.86,8286.34,8003.16,8020.01,54810.03267,1.57879E+12,445034349.6,469131,60.190185,0,,,,
1.57879E+12,8020.01,8197,7960,8184.98,38131.49434,1.57887E+12,309351920.5,350662,62.849484,1,,,,
1.57887E+12,8184.97,8196,8055.89,8110.34,31159.75568,1.57896E+12,252656965.4,289144,60.868324,0,,,,
1.57896E+12,8110.34,8880,8105.54,8810.01,120399.1267,1.57905E+12,1032735181,915328,70.314706,1,,,,
1.57905E+12,8814.64,8916.48,8564,8821.41,84816.29761,1.57913E+12,743712237.3,764048,70.439916,1,,,,
1.57913E+12,8820.01,8859.81,8586,8720.01,51991.07428,1.57922E+12,451752380.3,543064,67.704442,0,,,,
1.57922E+12,8720.15,9041.65,8672.44,8913.28,70897.73738,1.57931E+12,629568740.7,676403,70.088736,1,,,,
1.57931E+12,8913.27,8988.88,8806.38,8915.96,38294.74655,1.57939E+12,340852837.9,458182,70.121676,1,,,,
1.57939E+12,8915.09,9198.98,8466,8701.7,70676.88926,1.57948E+12,623950864.3,615665,64.048787,0,,,,
1.57948E+12,8701.72,8746.99,8521.28,8642.35,38896.63975,1.57956E+12,336447837,385006,62.435763,0,,,,
1.57956E+12,8642.35,8789,8488,8736.03,36494.68766,1.57965E+12,316056705,365621,63.977855,1,,,,
1.57965E+12,8736.04,8818,8590,8682.36,29080.55714,1.57974E+12,252638888.2,317424,62.397438,0,,,,
1.57974E+12,8682.77,8691.81,8306.39,8404.52,48165.9446,1.57982E+12,407428808.7,464805,54.84439,0,,,,
1.57982E+12,8404.52,8528.02,8238,8439,41687.52953,1.57991E+12,349874174.8,407271,55.563267,1,,,,
1.57991E+12,8438.99,8451.26,8254.9,8340.58,25521.15793,1.58E+12,212869245.6,283118,52.970987,0,,,,
1.58E+12,8340.01,8618.13,8293.66,8615,31130.48516,1.58008E+12,263941925.3,332612,58.749784,1,,,,
1.58008E+12,8614.39,9000,8535,8907.57,53973.543,1.58017E+12,473194952.8,514196,63.849898,1,,,,
1.58017E+12,8907.57,9400,8862.4,9374.21,74584.85377,1.58026E+12,676593159.5,616678,70.182253,1,,,,
1.58026E+12,9375.34,9449.24,9216,9301.53,53864.06512,1.58034E+12,503188568.8,492545,68.179053,0,,,,
1.58034E+12,9301.57,9578,9204.44,9513.21,60626.74426,1.58043E+12,569652869.8,529570,70.793756,1,,,,
1.58043E+12,9511.52,9530.22,9210.01,9352.89,45552.02235,1.58052E+12,425779010.4,428547,66.347194,0,,,,
1.58052E+12,9351.71,9464.53,9281,9384.61,28578.06735,1.5806E+12,268137740,334972,66.791628,1,,,,
1.5806E+12,9384.41,9477.03,9120,9331.51,45690.91254,1.58069E+12,428064088.7,446558,65.2384,0,,,,
1.58069E+12,9331.59,9618.79,9234,9292.24,50892.13345,1.58077E+12,476379993.5,492124,64.052091,0,,,,
1.58077E+12,9291.35,9350,9093.01,9197.02,53308.17527,1.58086E+12,491136137.2,528930,61.148522,0,,,,
1.58086E+12,9197.02,9744.45,9177.22,9612.04,64870.41562,1.58095E+12,613540574.8,661758,67.964859,1,,,,
1.58095E+12,9612.03,9862.57,9526.35,9772,64949.70659,1.58103E+12,631245079.8,682179,70.139407,1,,,,
1.58103E+12,9772,9885,9730,9813.73,43966.11463,1.58112E+12,430744860.2,582249,70.698209,1,,,,
1.58112E+12,9813.87,9940,9667.11,9895.05,43600.84367,1.58121E+12,427781790.2,514573,71.80549,1,,,,
1.58121E+12,9895.04,10166,9880.75,10151.75,43408.47562,1.58129E+12,437441704.9,536848,75.015116,1,,,,
1.58129E+12,10151.72,10188,9756,9851.83,59573.08462,1.58138E+12,590091358.4,690308,65.61644,0,,,,
1.58138E+12,9851.74,10323.59,9700,10223.08,62422.39522,1.58147E+12,624970415.4,710170,70.537253,1,,,,
1.58147E+12,10223.08,10450,10223.08,10326.46,61008.06393,1.58155E+12,629756037.5,857655,71.749702,1,,,,
1.58155E+12,10325.33,10500,10080,10229.63,79344.35876,1.58164E+12,815507473.7,932802,68.890101,0,,,,
